-0.602119,0.891134,-0.867052,-0.479389,-0.479393,1.546252,2.567455,2.978504,3.395974,3.669578,-0.001243,0.0,31.911182
0.743767,0.863726,-0.503836,0.385356,0.385354,0.383885,1.83543,2.333672,2.768736,3.106549,-0.000902,0.0,32.034153
0.286873,0.406402,-0.669383,0.35989,0.359903,-0.344263,1.245515,1.800942,2.182647,2.571364,-0.00095,0.0,32.149445
-0.454761,0.4787,-0.454761,-0.119539,-0.119536,-0.177124,1.053135,1.70417,2.078753,2.55051,-0.001374,0.0,32.111015
-0.359372,0.35936,-0.431243,-0.095732,-0.095727,-0.071888,0.886427,1.608361,2.03641,2.458069,-0.001546,0.0,32.080276
0.816525,0.96062,-0.024011,-0.239586,-0.239568,0.225726,0.739652,1.5898,2.067707,2.523519,-0.001397,0.0,32.003422
0.289993,0.700814,-0.338325,-0.624395,-0.624411,0.710487,0.911058,1.952628,2.484286,2.953114,-0.002013,-1.0,31.803589
-0.31569,0.31569,-0.534242,-0.483328,-0.483304,0.883907,1.056309,2.190356,2.776808,3.213186,-0.002014,0.0,31.649881
-0.704389,0.048581,-1.190182,-0.024288,-0.024322,0.612117,0.957018,1.90431,2.561345,2.9954,-0.002091,0.0,31.642183
0.0,0.460276,-0.242246,0.267187,0.267191,0.121136,0.581401,1.380818,2.085762,2.562992,-0.002035,0.0,31.726728
-0.480194,0.360137,-0.720298,0.896325,0.896333,-0.763509,-0.280919,0.222479,0.983185,1.481866,-0.00172,1.0,32.011105
-0.403604,0.356128,-0.569796,1.128444,1.128437,-1.51946,-1.289165,-1.081034,-0.258778,0.243121,-0.000657,1.0,32.37233
-0.164551,0.047015,-0.728728,0.997156,0.997157,-1.852377,-2.096847,-2.067076,-1.27057,-0.77762,-0.000728,1.0,32.695133
0.237028,0.379234,-0.118511,-0.82276,-0.822743,-0.554644,-1.187492,-1.174066,-0.558201,-0.045519,-0.000879,-1.0,32.426136
0.166113,0.569535,-0.047461,-0.118511,-0.118525,-0.028473,-0.975315,-0.990348,-0.523256,-0.003795,-0.000606,0.0,32.387703
-0.423131,0.0,-0.916782,0.949222,0.949218,-0.55007,-1.694873,-1.761478,-1.543254,-1.013633,-0.000497,1.0,32.695133
0.047006,0.352531,-0.258519,0.023503,0.023511,-0.371329,-1.44301,-1.648258,-1.653354,-1.087665,-0.000316,0.0,32.70282
0.398038,0.702409,-0.187305,0.376028,0.376013,-0.664938,-1.453983,-1.879328,-2.008888,-1.463816,-0.000461,0.0,32.825787
-0.255745,0.186008,-0.488256,0.702409,0.702408,-0.976507,-1.713542,-2.373076,-2.537769,-2.158555,-3.9e-05,1.0,33.056358
-0.277775,0.416667,-0.324074,0.441765,0.441764,-0.921294,-1.701382,-2.577152,-2.795132,-2.555549,0.0004,0.0,33.202389
0.0,0.206659,-0.482202,0.810181,0.810198,-1.25374,-2.055115,-3.067742,-3.343288,-3.312061,0.000423,1.0,33.471394
0.690615,0.71363,-0.207185,-0.252583,-0.252592,-0.593925,-1.50322,-2.506135,-2.895943,-3.053405,0.000544,0.0,33.386848
-0.526436,0.091556,-0.640877,0.575506,0.575481,-0.714103,-1.803592,-2.680986,-3.238699,-3.508329,0.000394,1.0,33.578983
0.068837,0.229458,-0.550716,-0.251767,-0.251744,-0.201936,-1.236812,-2.066701,-2.787977,-3.090411,0.000275,0.0,33.49445
0.602973,0.672544,-0.371058,-1.055537,-1.055539,0.825604,0.044065,-0.737472,-1.590902,-1.92671,0.000475,-1.0,33.140903
-0.21562,0.21562,-1.149986,-3.200364,-3.200356,3.291792,3.160025,2.558686,1.674644,1.336839,8.9e-05,-1.0,32.080276
0.482625,0.748072,-0.168919,-0.718742,-0.718756,3.07433,3.639003,3.191774,2.417966,2.047311,-0.000212,-1.0,31.849697
-0.359542,0.263665,-0.503363,0.675681,0.67568,1.438165,2.706139,2.368174,1.795308,1.351879,0.000215,1.0,32.064899
-0.262342,0.023847,-0.64393,0.503353,0.503367,0.14309,1.934169,1.814128,1.376099,0.858572,0.000259,0.0,32.226303
-0.142962,0.166786,-0.381225,0.095399,0.095419,-0.500379,1.543934,1.690069,1.361662,0.784347,0.000161,0.0,32.257053
0.167304,0.286804,-0.286804,-0.309747,-0.309768,-0.143403,1.450762,1.894515,1.699329,1.116634,9.1e-05,0.0,32.157131
0.582103,1.018681,0.0,-1.457935,-0.169493,0.18371,1.222969,1.942872,1.829988,1.325571,6.3e-05,0.0,32.102627
0.193803,0.411827,-0.411817,0.121268,0.121277,0.110059,0.653142,1.677469,1.620527,1.264024,0.000197,0.0,32.14156
0.169615,0.508844,-0.096923,-0.024222,-0.024224,0.076726,0.254089,1.510701,1.599658,1.349754,0.000419,0.0,32.133774
0.413822,0.559881,-0.121721,-0.460378,-0.460375,0.370001,0.356651,1.726632,2.006742,1.850904,0.000428,0.0,31.985838
-0.314088,0.096644,-0.821454,0.754618,0.754625,-0.338251,-0.349399,0.70735,1.170142,1.114892,0.000716,1.0,32.227211
0.725687,0.895015,-0.024185,-0.1208,-0.12082,-0.164478,-0.123669,0.58093,1.212596,1.214334,0.000573,0.0,32.188274
-0.411926,0.484616,-0.630002,-0.169328,-0.169316,1e-06,0.067158,0.451687,1.276579,1.316119,0.000178,0.0,32.133774
0.0,0.217812,-0.31462,0.121153,0.121168,-0.096817,-0.070603,0.056234,1.016684,1.161997,-0.000195,0.0,32.17271
0.462294,0.608273,-0.121652,-0.532435,-0.532457,0.447701,0.38444,0.354458,1.369788,1.655239,-0.000762,-1.0,32.001404
0.293394,0.562345,0.0,-0.486608,-0.486604,0.699263,0.777504,0.796064,1.610221,2.045621,-0.000637,0.0,31.845684
0.764868,0.888231,-0.049349,-0.904653,-0.90465,1.218853,1.5248,1.654531,2.248002,2.832044,-0.000928,-1.0,31.557592
-0.219995,0.195556,-0.391102,0.93758,0.937562,0.102679,0.491339,0.666058,1.027415,1.754785,-0.000933,1.0,31.853464
-0.843166,0.072279,-0.963616,1.466629,1.466644,-1.25271,-0.903391,-0.769555,-0.614469,0.192924,-0.000398,1.0,32.320641
0.435203,0.459376,-0.169246,-0.361351,-0.361339,-0.768874,-0.476319,-0.42071,-0.399535,0.432246,-0.000671,0.0,32.203854
-0.265252,0.747523,-0.313482,0.265957,0.265931,-0.757166,-0.720993,-0.657491,-0.631304,0.019461,-0.000833,0.0,32.289494
-0.356121,0.237422,-0.664765,1.567393,1.567405,-1.533712,-2.067897,-2.049694,-2.020566,-1.596169,-0.000416,1.0,32.795601
0.456299,0.648417,-0.144085,-1.139601,-1.139595,-0.048033,-0.850146,-0.862953,-0.836076,-0.604595,-0.001138,-1.0,32.421864
0.460056,0.556901,-0.121063,-0.816523,-0.816526,0.673125,-0.038741,-0.041967,-0.030466,0.047328,-0.001347,-1.0,32.157131
0.145166,0.290344,-0.604887,0.072646,0.072659,0.585514,-0.055667,-0.074216,-0.114945,-0.14469,-0.001533,0.0,32.180496
-0.265639,0.458822,-0.313936,0.193559,0.19353,0.362247,-0.125559,-0.264011,-0.294598,-0.317407,-0.001368,0.0,32.242775
-0.385078,0.385078,-0.409141,0.33808,0.338101,-0.250302,-0.21661,-0.566388,-0.592059,-0.59122,-0.000852,0.0,32.351788
-0.191291,0.239115,-0.765184,0.649822,0.649819,-0.808226,-0.643234,-1.120677,-1.169297,-1.17196,0.000574,1.0,32.562016
-0.143225,0.238728,-0.286462,0.167382,0.167397,-0.6923,-0.718561,-1.195208,-1.260457,-1.289263,0.000902,0.0,32.616524
-0.380769,0.047599,-0.594955,0.310339,0.31033,-0.671115,-0.868641,-1.354918,-1.454076,-1.538322,0.000767,0.0,32.717743
-0.543864,0.118229,-0.567515,0.642554,0.642526,-0.889081,-1.307621,-1.765571,-1.97681,-2.073286,0.000818,1.0,32.927963
0.49882,0.760095,-0.118762,-0.449286,-0.449253,-0.180528,-0.86699,-1.073643,-1.444188,-1.548701,0.000617,0.0,32.780033
0.143064,0.453033,-0.143057,-0.380045,-0.380036,0.257498,-0.417279,-0.532525,-0.988335,-1.110175,0.00059,0.0,32.655457
1.092125,1.139599,-0.047486,0.429185,0.42916,-0.06172,-0.64814,-0.861025,-1.316472,-1.452035,0.000812,0.0,32.795601
0.047599,0.380771,-0.166585,-0.237415,-0.237404,0.176101,-0.247507,-0.520394,-0.972163,-1.128041,0.000679,0.0,32.717743
-0.942947,0.282893,-1.50872,0.951923,0.951896,-0.707189,-0.949999,-1.309108,-1.726758,-1.963202,0.001041,1.0,33.029182
0.141736,0.236234,-0.307113,-0.212155,-0.21214,-0.387433,-0.555162,-1.066226,-1.305223,-1.661234,0.001133,0.0,32.959114
0.918509,0.942068,-0.141302,0.307104,0.307105,-0.44748,-0.708897,-1.240378,-1.424866,-1.850207,0.000967,0.0,33.060333
0.449489,0.567774,-0.260232,-0.447478,-0.447479,0.070971,-0.172697,-0.643478,-0.891882,-1.319136,0.000846,0.0,32.912395
0.236523,0.44939,-0.165563,0.023655,0.023635,0.170308,-0.134794,-0.517164,-0.806504,-1.230818,0.000918,0.0,32.920174
-0.330264,0.330267,-0.401033,0.26017,0.26019,-0.1038,-0.370368,-0.621211,-0.95541,-1.34654,0.000969,0.0,33.005829
-0.304737,0.328174,-0.375059,0.636945,0.636963,-0.58136,-0.869684,-1.076746,-1.519002,-1.77123,0.001402,1.0,33.216064
-0.560743,0.0,-0.747661,0.328174,0.328148,-0.747657,-0.992983,-1.247652,-1.705596,-1.915876,0.001704,0.0,33.325062
0.190345,0.571023,-0.499641,-1.799065,-1.799033,0.956438,0.799406,0.583689,0.181993,-0.069494,0.001373,-1.0,32.725533
0.238956,0.525692,-0.143362,-0.428268,-0.428277,1.185182,1.192343,0.989238,0.675021,0.40716,0.000867,0.0,32.585377
-0.522446,0.166229,-0.71242,0.621274,0.621254,0.427461,0.493948,0.337216,0.136552,-0.151979,0.000554,1.0,32.787815
0.849259,0.967209,-0.165131,0.66492,0.664924,-0.363287,-0.155693,-0.279936,-0.425803,-0.786029,0.000934,1.0,33.005829
-0.023649,0.283829,-0.236516,-0.259495,-0.259515,-0.350024,0.061516,0.033134,-0.112322,-0.467336,0.000739,0.0,32.920174
-0.047497,0.641178,-0.189983,-0.402077,-0.40206,0.090238,0.427452,0.435368,0.317029,0.011402,1e-05,0.0,32.787815
0.575406,0.791182,-0.02397,-0.949898,-0.949886,0.982968,1.253892,1.34899,1.241903,1.006948,8e-05,-1.0,32.476368
0.288876,0.409239,-0.577761,-0.407571,-0.407555,1.121784,1.463627,1.622507,1.565936,1.432811,0.000231,0.0,32.344009
-0.644394,0.167062,-0.668265,0.866637,0.866633,0.019074,0.410481,0.680964,0.669428,0.594727,0.000526,1.0,32.624313
-0.427049,0.332145,-0.498228,0.596659,0.596638,-0.635817,-0.339263,0.034795,0.097269,0.029417,0.000675,1.0,32.818962
-0.516425,0.11738,-0.704223,1.067606,1.067602,-1.45538,-1.258204,-0.970255,-0.903746,-0.960553,0.000945,1.0,33.169338
0.117645,0.258826,-0.305885,-0.234737,-0.234741,-0.851749,-0.872932,-0.702734,-0.61411,-0.682344,0.000617,0.0,33.091476
0.516798,0.56378,-0.32887,0.164706,0.164722,-0.530894,-0.927889,-0.83784,-0.759931,-0.819362,0.000616,0.0,33.145985
-0.348842,0.0,-0.48837,1.010101,1.010089,-1.013952,-1.776739,-1.776738,-1.674414,-1.727437,0.000876,1.0,33.480789
-0.230792,0.161551,-0.48466,0.767447,0.767458,-1.223183,-2.28249,-2.443273,-2.322881,-2.347576,0.000922,1.0,33.73774
-0.344278,0.06885,-0.573789,0.553884,0.553869,-1.322003,-2.485644,-2.744999,-2.71172,-2.752345,0.001293,1.0,33.924603
-0.114677,0.183491,-0.229353,0.06885,0.068838,-0.8853,-2.119241,-2.54432,-2.627269,-2.674289,0.00146,0.0,33.947956
0.230475,0.507034,-0.299611,-0.481649,-0.481634,-0.027655,-1.219169,-1.876002,-2.040785,-2.113845,0.001122,0.0,33.784451
0.390083,0.413024,-0.206517,0.437896,0.437897,-0.197344,-1.264346,-2.12177,-2.362323,-2.425885,0.001372,0.0,33.932392
0.710034,0.755845,-0.274849,0.183566,0.183571,-0.229051,-1.09941,-2.090396,-2.44274,-2.494734,0.001088,0.0,33.994682
-0.068623,0.228726,-0.571821,0.137428,0.137442,-0.297367,-0.978976,-1.979277,-2.383365,-2.4959,0.001217,0.0,34.041405
-0.740743,0.217861,-1.525057,4.986278,4.986266,-4.030505,-4.941184,-6.026149,-6.578438,-6.811335,0.00295,1.0,35.7388
0.280832,0.691294,-0.432061,0.849671,0.849668,-3.586084,-4.938434,-6.133795,-6.914022,-7.259452,0.003431,1.0,36.042461
-0.086024,0.322585,-0.602148,0.45366,0.45367,-2.765594,-4.615063,-5.898218,-6.892482,-7.347966,0.00359,0.0,36.205975
-0.171854,0.128898,-0.923738,0.107525,0.107521,-1.628353,-4.025783,-5.369142,-6.533837,-7.125244,0.003534,0.0,36.244904
-0.447473,0.127854,-0.554021,0.816329,0.816322,-1.056888,-4.086937,-5.520278,-6.777112,-7.45962,0.0036,1.0,36.540779
-0.234094,0.148966,-0.851249,0.127854,0.127865,-0.719311,-3.487986,-5.003914,-6.334338,-7.140255,0.003526,0.0,36.587502
0.363097,0.384451,-0.469889,-0.361783,0.861674,-1.101223,-3.467491,-5.136796,-6.516864,-7.487536,0.004511,1.0,36.902767
1.301525,1.323213,-0.238603,-1.537809,-1.537795,0.514563,-1.298525,-3.131479,-4.546176,-5.676139,0.0041,-1.0,36.335278
-0.672599,0.065088,-0.802775,-0.021688,-0.021681,0.581779,-0.634983,-2.635228,-4.042585,-5.280516,0.003862,0.0,36.3274
0.021697,0.303817,-0.173615,-0.021692,-0.021694,0.481764,0.01382,-2.174499,-3.588087,-4.871003,0.003608,0.0,36.319519
0.370294,0.740579,-0.217815,-0.368928,-0.368934,0.631671,0.507625,-1.400011,-2.803548,-4.108725,0.003567,0.0,36.185524
-0.688913,0.10764,-0.88267,1.176217,1.176219,-0.697525,-0.50549,-2.031557,-3.460262,-4.757292,0.004152,1.0,36.611145
-0.558184,0.257619,-0.64406,0.279873,0.279887,-0.768582,-0.644915,-1.799962,-3.289434,-4.577585,0.004607,0.0,36.713615
-0.317933,0.084784,-0.593468,1.288102,1.2881,-1.568466,-1.655217,-2.476569,-4.055606,-5.32129,0.005235,1.0,37.186523
0.68202,0.809891,-0.106562,-0.551085,-0.551114,-0.664939,-0.991027,-1.4061,-3.110602,-4.384271,0.00471,-1.0,36.981583
0.063896,0.255589,-0.340788,0.063945,0.063953,-0.285403,-0.941421,-1.24096,-2.75944,-4.022332,0.004513,0.0,37.005234
0.744835,0.872526,-0.297944,0.085199,0.08521,-0.14046,-0.989577,-1.146064,-2.403161,-3.683838,0.004149,0.0,37.036766
-0.274545,0.2112,-0.422378,0.766112,0.766096,-0.574433,-1.478334,-1.698531,-2.691241,-4.004562,0.00452,1.0,37.320503
-0.77035,0.0,-0.853633,1.436116,1.436136,-1.628159,-2.469293,-2.806482,-3.558884,-4.928473,0.004991,1.0,37.856476
0.463446,0.463446,-0.294921,-1.165934,-1.165948,-0.235935,-1.025905,-1.504101,-1.97032,-3.433748,0.004185,-1.0,37.415089
0.360632,0.572764,-0.021209,-0.69518,-0.695187,0.543075,-0.072109,-0.712754,-1.093481,-2.412472,0.003643,-1.0,37.154984
0.639657,0.831554,-0.1919,-0.509115,-0.509121,1.019197,0.535195,-0.193303,-0.462456,-1.568841,0.003249,-1.0,36.96582
0.574348,0.893431,0.0,0.234533,0.234544,0.638167,0.391414,-0.297796,-0.581133,-1.462332,0.003311,0.0,37.052521
0.171486,0.428716,-0.10719,-0.765786,-0.765762,0.823125,1.052494,0.551606,0.257294,-0.400156,0.003205,-1.0,36.768787
-0.214689,0.193207,-0.493783,-0.150054,-0.150051,0.592506,1.131364,0.774274,0.431495,0.04066,0.002988,0.0,36.713615
-1.090447,0.21381,-1.111824,0.407896,0.407876,0.025662,0.682063,0.487495,0.06094,-0.243699,0.003071,0.0,36.863361
0.387597,0.581395,-0.064597,-0.705583,-0.705592,0.538346,1.279081,1.200129,0.731066,0.526459,0.002759,-1.0,36.603256
0.470088,0.512825,-0.235043,0.775194,0.775221,-0.324791,0.382466,0.452978,0.030972,-0.172997,0.001199,1.0,36.887012
-0.085245,0.149199,-0.319689,0.256408,0.25638,-0.464603,-0.110812,0.15915,-0.136385,-0.348599,0.000979,0.0,36.981583
0.322098,0.450932,0.0,-0.745946,-0.74595,0.279159,0.446652,0.861799,0.666754,0.418312,0.000535,-1.0,36.705719
0.149891,0.406848,-0.342612,0.279152,0.279166,-0.029986,0.072803,0.545322,0.471091,0.16274,0.000598,0.0,36.808189
0.346554,0.411529,-0.584787,-1.13491,-1.134908,1.000649,1.063464,1.581114,1.594111,1.256231,-0.000124,-1.0,36.39045
0.175095,0.240753,-0.547166,-1.039634,-1.039622,1.575821,1.836278,2.406057,2.564005,2.284078,-0.000557,-1.0,36.012127
-0.130345,0.543124,-0.173795,0.744145,0.744124,0.43885,0.949389,1.35999,1.681519,1.523364,-0.0006,1.0,36.280102
0.263618,0.329521,-0.483306,-1.107971,-1.107974,1.10282,1.847545,2.210025,2.666968,2.611609,-0.000441,-1.0,35.878128
-0.887062,0.021633,-1.536138,1.537788,1.537803,-0.636096,0.186056,0.529344,1.033094,1.084371,0.000137,1.0,36.429863
-1.180004,0.085821,-1.330184,0.843791,0.843791,-1.278702,-0.615757,-0.353294,0.146954,0.252298,0.000457,1.0,36.737255
-0.682885,0.192061,-0.70423,0.536366,0.53636,-1.306021,-1.133168,-0.906247,-0.439611,-0.258646,0.000792,0.0,36.934299
-0.084372,0.316391,-0.295296,1.173707,1.173714,-1.868808,-2.176763,-1.948963,-1.659996,-1.396339,0.000792,1.0,37.367802
-0.14709,0.021009,-0.336205,0.379667,0.379653,-1.370026,-2.332416,-2.178324,-2.019327,-1.71296,0.000828,0.0,37.50967
-0.562852,0.208462,-0.792164,0.798489,0.79849,-1.421717,-2.841356,-2.786462,-2.708982,-2.406502,0.000647,1.0,37.809181
0.062148,0.331469,-0.435051,0.625389,0.62542,-1.346612,-3.010172,-3.137928,-3.171765,-2.907007,0.001083,1.0,38.045647
0.0,0.269712,-0.41494,-0.145016,-0.145036,-0.647303,-2.348551,-2.803602,-2.90768,-2.695442,0.001005,0.0,37.990467
-0.473154,0.08229,-0.617157,0.850622,0.850621,-0.991565,-2.641433,-3.391624,-3.524998,-3.468427,0.001289,1.0,38.313622
0.937891,0.958731,-0.18758,-1.296032,-1.296019,0.471024,-0.850363,-1.927203,-2.112353,-2.158414,0.000525,-1.0,37.81707
0.689371,0.87738,-0.041782,-0.229264,-0.229293,0.660144,-0.277816,-1.538872,-1.772493,-1.872555,-9.2e-05,0.0,37.730358
0.229169,0.500004,-0.208329,0.271571,0.271588,0.275,-0.258333,-1.551389,-1.876044,-2.046668,0.000441,0.0,37.832829
-0.06179,0.205979,-0.473736,1.145831,1.145825,-0.716781,-1.040157,-2.273937,-2.80741,-3.029447,0.001123,1.0,38.266327
-0.143649,0.184691,-0.410427,0.370754,0.370759,-1.034273,-1.134824,-2.265545,-2.980711,-3.216911,0.001449,0.0,38.408203
0.327533,0.69601,-0.163763,0.246251,0.246244,-0.921184,-1.119744,-2.051166,-2.985661,-3.268774,0.001453,0.0,38.502781
-0.162606,0.0,-0.426827,0.716485,0.716517,-1.085391,-1.573194,-2.344198,-3.421774,-3.759377,0.002002,1.0,38.77866
0.789194,1.516093,-0.10385,-2.134144,-2.134179,1.133963,0.548293,-0.001377,-1.110066,-1.518583,0.001267,-1.0,37.951054
0.186181,0.206866,-0.455112,0.394596,0.394606,0.649568,0.182045,-0.190317,-1.224658,-1.778238,0.001262,0.0,38.100811
0.686075,0.790025,-0.062366,-0.496487,-0.496501,0.88983,0.5759,0.403345,-0.516613,-1.190003,0.00134,0.0,37.91164
0.354836,0.43832,-0.229599,-0.395006,-0.394987,0.897513,0.960126,0.846026,0.127318,-0.686292,0.000906,0.0,37.761894
-0.290456,0.560166,-0.394197,0.605304,0.605301,-0.124489,0.421157,0.27109,-0.269713,-1.15934,0.001035,1.0,37.990467
0.185452,0.329693,-0.370907,0.684643,0.68464,-0.647022,-0.152481,-0.375023,-0.750048,-1.636923,0.001565,1.0,38.250565
-0.326264,0.244696,-0.734097,1.0509,1.050894,-1.394778,-1.090942,-1.296896,-1.559946,-2.386619,0.001851,1.0,38.652538
0.678589,0.740286,-0.411271,-0.836052,-0.836049,-0.345464,-0.277606,-0.461992,-0.604564,-1.349783,0.001962,-1.0,38.329384
1.821987,1.863872,-0.041885,-1.809585,-1.809588,1.424088,1.32985,1.340319,1.243986,0.655086,0.001677,-1.0,37.63578
0.55026,0.846565,-0.402114,-1.04712,-1.04711,2.095232,1.989411,2.325216,2.23915,1.807404,0.001013,-1.0,37.241692
-0.105307,0.231676,-0.336984,0.486772,0.486772,1.158378,1.35425,1.756525,1.660696,1.387529,0.001604,0.0,37.422974
-0.423101,0.444256,-0.655809,-0.442291,-0.442295,0.858896,1.578167,2.028066,2.013962,1.872648,0.00087,0.0,37.257454
0.442942,0.442942,-0.590591,0.296171,0.296177,0.046399,1.132668,1.54116,1.586157,1.571815,0.000668,0.0,37.367802
-0.447855,0.725103,-0.575816,-1.096817,-1.096813,0.789077,2.036675,2.388563,2.596494,2.638509,6.3e-05,-1.0,36.957947
1.344609,1.648228,-0.216879,-1.663463,-1.66348,1.999574,3.309483,3.673828,4.141189,4.213409,-0.000988,-1.0,36.343159
-0.648366,0.691593,-0.734817,0.346994,0.347009,1.123834,2.463793,3.044441,3.594114,3.680131,-0.001,0.0,36.469273
0.390964,0.651605,-0.456123,-0.49708,-0.497092,1.094706,2.32407,3.226183,3.839056,4.010429,-0.00148,0.0,36.287987
-1.563817,0.084533,-1.732883,2.780189,2.780204,-1.677944,-0.720633,0.324027,0.881225,1.087903,-0.000682,1.0,37.296867
-0.798154,0.084018,-0.840164,0.612851,0.612818,-1.974357,-1.354736,-0.329042,0.136547,0.441104,-0.000401,1.0,37.525429
-0.336842,0.0,-0.547364,-0.231046,-0.231014,-1.162114,-1.073692,-0.1965,0.189464,0.642517,-0.000802,0.0,37.43874
-1.213744,0.267437,-1.378321,2.336844,2.336836,-2.456288,-3.100187,-2.464516,-2.051022,-1.605434,0.000544,1.0,38.313622
0.413396,0.454727,-0.330715,-0.473154,0.707738,-1.951272,-3.437161,-3.161668,-2.676657,-2.263902,0.000891,1.0,38.584782
-0.639839,0.26832,-0.763672,0.144688,0.144689,-1.397425,-3.247279,-3.247884,-2.722943,-2.381053,0.000844,0.0,38.64061
-0.573657,0.30731,-0.696579,0.743034,0.743024,-1.404204,-3.454865,-3.740219,-3.290661,-3.057372,0.000694,1.0,38.927719
-0.141672,0.445256,-0.303586,1.229254,1.229281,-1.602927,-3.849953,-4.542957,-4.285415,-4.170893,0.001012,1.0,39.40625
-0.060821,0.750049,-0.263533,-0.161906,-0.161924,-0.920333,-2.963713,-4.062881,-3.991413,-3.874007,0.000861,0.0,39.342442
-0.260732,0.200558,-0.501404,1.074395,1.074389,-1.379858,-3.120758,-4.662247,-4.872059,-4.728381,0.000994,1.0,39.765133
0.4216,0.782975,-0.100387,-0.100281,-0.100286,-0.734783,-2.412208,-4.170915,-4.600872,-4.450125,0.001747,0.0,39.725254
-0.5371,0.636563,-0.616672,0.923507,0.923511,-1.062256,-2.664997,-4.526646,-5.167495,-5.091976,0.001943,1.0,40.092121
0.118417,0.690748,-0.473649,0.795699,0.795715,-1.34597,-2.697852,-4.609246,-5.523984,-5.601607,0.002422,1.0,40.41114
0.39667,0.595008,-0.297497,-0.493389,-0.493384,-0.424445,-1.743363,-3.515807,-4.708781,-4.938465,0.002385,0.0,40.211758
-0.05951,0.277721,-0.555443,-0.019829,-0.019847,-0.186468,-1.321161,-2.84733,-4.323441,-4.765257,0.002154,0.0,40.203777
-0.671806,0.553246,-0.671806,0.396749,0.396759,-0.264775,-1.284337,-2.724798,-4.33048,-4.940056,0.002047,0.0,40.363289
0.795916,1.775508,-0.224492,-3.181191,-3.181195,2.49388,1.99796,0.736466,-0.915636,-1.668903,0.00048,-1.0,39.079254
-0.121607,0.202673,-0.628296,0.693878,0.693872,1.248486,1.280912,0.366172,-1.216305,-2.132141,0.001046,1.0,39.350414
0.163871,0.716915,-0.348214,-1.053912,-1.053903,1.671442,2.255218,1.541714,0.152599,-0.934315,0.001326,-1.0,38.935699
-0.327936,0.327936,-0.348436,-0.061448,-0.061458,1.069895,2.098793,1.66018,0.551333,-0.703336,0.001691,0.0,38.91177
0.206482,0.330374,-0.57815,-0.737858,-0.737856,0.920919,2.572789,2.413108,1.470656,0.164938,0.001238,-1.0,38.624657
-0.454166,0.020648,-0.639963,0.020646,0.02066,0.66886,2.173816,2.341033,1.592996,0.317644,0.001409,0.0,38.632637
0.394025,0.891748,-0.228121,-0.454166,-0.454178,0.663626,2.131896,2.643439,2.188926,0.995226,0.001131,0.0,38.457176
-0.228171,0.228171,-0.373367,-0.020742,-0.02074,0.431447,1.694671,2.509854,2.227755,1.222156,0.00153,0.0,38.4492
1.638998,1.660015,-0.14709,-1.286038,-1.286042,1.235557,2.426984,3.527355,3.476574,2.71653,0.001669,-1.0,37.954727
-0.356467,0.251629,-0.356467,0.210126,0.210119,0.712949,1.599928,3.013922,3.179925,2.578729,0.001619,0.0,38.034477
-0.398655,0.440619,-0.6924,-0.062904,-0.062885,0.449004,1.382702,2.713658,3.124205,2.694328,0.00178,0.0,38.010559
-0.189235,0.336417,-0.378469,-0.209817,-0.209821,0.382667,1.221608,2.493685,3.146544,2.962146,0.000672,0.0,37.930805
