0.498572,0.644122,-0.673538,-0.074273,-0.07425,0.154208,-2.642152,-4.293542,-5.189765,-5.758157,0.004323,0.0,62.817657
1.475013,1.475013,-0.043888,-1.220115,-1.220122,1.152735,-0.815574,-2.644999,-3.712231,-4.324917,0.003345,-1.0,62.051205
1.4095,1.4095,-0.240996,-1.134871,-1.134871,1.941908,0.857273,-1.230237,-2.330674,-2.963917,0.002949,-1.0,61.347004
0.549477,0.549477,-0.492634,0.413814,0.41381,0.869061,0.94548,-1.265375,-2.389434,-3.112817,0.002906,0.0,61.600864
0.893679,1.134957,-0.303187,-0.528949,-0.528954,0.886702,1.789745,-0.327732,-1.57965,-2.349532,0.002141,-1.0,61.275024
0.82749,0.977792,-0.502636,-1.784184,-1.784169,1.843416,3.192124,1.695801,0.384561,-0.461078,0.001848,-1.0,60.181774
0.014563,0.973781,-0.338071,-0.085661,-0.085679,1.291804,2.838044,1.999331,0.671869,-0.250521,0.001557,0.0,60.130211
-0.119371,0.987278,-0.385549,0.271751,0.271754,0.667867,2.195399,1.968853,0.538491,-0.365865,0.001815,0.0,60.293617
-0.202437,0.428974,-0.551087,0.406529,0.406521,-0.090608,1.274091,1.780831,0.327528,-0.559621,0.001349,0.0,60.538723
0.048439,1.33697,-0.209913,-0.498066,-0.498051,0.064906,1.344883,2.383942,1.058353,0.105793,0.0013,0.0,60.237209
0.309134,0.309134,-0.679463,0.285805,0.285793,-0.144909,0.657409,1.820599,0.948274,-0.023888,0.00158,0.0,60.409363
-0.651644,0.075068,-1.293704,0.809876,0.809878,-0.694764,-0.34051,0.795396,0.360567,-0.617647,0.002234,1.0,60.898605
1.718195,1.718195,-0.104039,-1.745696,-1.745687,0.916471,1.177534,2.290707,2.291276,1.229879,0.001395,-1.0,59.835506
0.04277,0.768192,-0.337212,-1.180146,-1.180145,1.64495,1.967854,3.006973,3.566339,2.504077,0.000758,-1.0,59.12936
-0.771361,0.427438,-0.849971,0.442494,0.442486,0.912205,1.201424,2.163306,3.110092,2.181037,0.001131,0.0,59.390999
-0.337922,0.951728,-0.346086,0.320989,0.320996,0.311472,0.776886,1.474333,2.504203,1.94283,0.000688,0.0,59.581642
1.298505,1.468451,-0.410838,-1.059467,-1.059462,0.72465,1.655875,2.210259,3.276043,3.086777,0.000582,-1.0,58.950397
-1.836555,0.21974,-2.078757,2.865957,2.865942,-1.816338,-1.119251,-0.715155,0.246297,0.384256,0.002024,1.0,60.639881
0.008022,0.68495,-0.946423,-0.008021,-0.008021,-1.311832,-1.095438,-0.813383,0.00891,0.533341,0.001539,0.0,60.635017
-0.9539,0.418118,-1.038156,0.898303,0.898309,-1.605726,-1.821943,-1.70684,-1.019159,-0.244771,0.001909,1.0,61.179707
-0.725705,0.490088,-1.492251,1.211442,1.211449,-2.027901,-2.752981,-2.69612,-2.276323,-1.500114,0.002409,1.0,61.920868
-0.373207,0.076508,-0.760462,0.593764,0.593771,-1.534366,-3.103853,-3.039469,-2.834102,-2.113817,0.002358,1.0,62.288536
-1.154258,0.092091,-1.207986,1.733293,1.733288,-2.350889,-4.197245,-4.367981,-4.330095,-3.725996,0.002431,1.0,63.368176
-0.905144,0.724413,-2.077581,1.068302,1.068271,-2.318114,-4.442315,-5.0138,-5.150483,-4.7165,0.000721,1.0,64.04512
-0.864388,0.716089,-1.950506,1.375935,1.375969,-2.489819,-4.886752,-5.821557,-6.156679,-5.882738,0.001257,1.0,64.926361
0.058524,0.508702,-0.258095,-0.166287,-0.166298,-1.433348,-3.920407,-5.211205,-5.642697,-5.602496,0.00137,0.0,64.81839
0.417286,0.596128,-0.350224,0.688764,0.688781,-1.195541,-3.610147,-5.413624,-5.894798,-6.051281,0.000974,1.0,65.264847
-0.862816,0.247359,-1.124902,1.217589,1.217573,-1.56927,-3.949232,-5.923309,-6.590399,-6.896066,0.001828,1.0,66.059494
-1.256469,0.12797,-1.628764,1.24711,1.247103,-1.932979,-4.198119,-6.309206,-7.26666,-7.726945,0.0023,1.0,66.883324
0.783837,1.258793,-0.183573,-0.184688,-0.184702,-1.202251,-3.184999,-5.399986,-6.606552,-7.227573,0.00267,0.0,66.759789
0.573112,0.573112,-0.475393,-0.091793,-0.091745,-0.54775,-2.379786,-4.601765,-6.049326,-6.751561,0.003042,0.0,66.69854
0.347002,1.024901,-0.421678,-0.401016,-0.401049,0.203809,-1.363124,-3.466913,-5.254615,-5.996692,0.002751,0.0,66.431046
-0.418756,0.917748,-1.025728,0.348466,0.348456,0.036777,-1.211453,-3.199818,-5.071557,-5.940956,0.003065,0.0,66.662529
1.747174,2.098396,-0.029759,-1.95953,-1.95951,1.568885,0.963624,-0.783506,-2.697864,-3.766174,0.003002,-1.0,65.35627
-0.346823,0.3232,-0.751206,0.839365,0.839375,0.463993,0.271686,-1.131395,-3.013609,-4.223223,0.003333,1.0,65.904854
-0.648239,0.111467,-0.985551,0.630176,0.630148,-0.279224,-0.129776,-1.308285,-3.112911,-4.466479,0.003461,1.0,66.320152
0.725347,0.747641,-0.386459,-1.330202,-1.33017,0.761601,1.243035,0.343038,-1.311069,-2.901113,0.00284,-1.0,65.437981
-0.497201,0.264095,-0.783426,0.74467,0.744646,-0.206838,0.474344,-0.140055,-1.639658,-3.249316,0.003284,1.0,65.925262
-0.130115,0.016266,-0.734861,-0.21836,-0.218355,0.140771,0.526688,0.254427,-1.033247,-2.633105,0.003104,0.0,65.781311
0.615794,1.022327,-0.74881,-1.071992,-1.071979,0.971204,1.357272,1.356124,0.338528,-1.228596,0.002432,-1.0,65.076149
-0.782677,0.206437,-0.874752,0.638212,0.638172,0.077847,0.530227,0.781913,-0.025145,-1.49398,0.003283,1.0,65.491447
0.256727,0.740156,-0.135127,-1.07822,-0.989981,0.89502,1.290517,1.746249,1.171463,-0.145533,0.003351,-1.0,64.843094
1.900983,2.061572,-0.37164,-1.831641,-1.831615,2.064342,2.70798,3.39284,3.081672,1.907032,0.002539,-1.0,63.655418
-0.228234,1.101592,-1.489581,0.513862,0.513859,0.98028,1.968196,2.562013,2.549793,1.595327,0.002608,0.0,63.982517
-1.510486,0.0,-1.725633,3.250005,3.250014,-1.89984,-1.217689,-0.736767,-0.592231,-1.306986,0.004147,1.0,66.061958
-0.77903,0.198781,-1.233596,0.823764,0.823757,-2.36663,-1.981828,-1.557022,-1.270215,-1.831962,0.003418,1.0,66.606148
-1.404735,0.137851,-2.147735,0.719116,0.719112,-2.395298,-2.436127,-2.194884,-1.839455,-2.24686,0.003677,1.0,67.085121
0.12529,0.997971,-0.543424,-0.393272,-0.393279,-1.06236,-1.91682,-1.792878,-1.394883,-1.654192,0.003216,0.0,66.821289
-0.868446,0.588062,-1.111435,1.327238,1.327252,-1.257806,-2.916995,-2.847688,-2.625567,-2.725989,0.003257,1.0,67.708176
-1.695902,0.051094,-1.707248,1.314154,1.314147,-1.799211,-3.662861,-3.846123,-3.75463,-3.773637,0.003515,1.0,68.597961
-1.14515,0.167792,-1.9701,1.497219,1.497219,-2.380623,-4.490271,-4.948076,-4.964218,-4.916961,0.00343,1.0,69.625023
-0.114223,0.282797,-1.206394,0.370531,0.370518,-1.940253,-4.121654,-4.874917,-5.068061,-5.003624,0.003181,0.0,69.882996
0.428573,1.213338,-0.288018,0.117016,0.117023,-1.15628,-3.331932,-4.601196,-4.94303,-4.89139,0.002732,0.0,69.964775
0.707481,0.794693,-0.556991,-1.072795,-1.072797,0.350788,-1.527766,-3.236008,-3.633508,-3.725298,0.002408,-1.0,69.214195
-1.399219,0.31737,-1.473735,1.929761,1.929753,-0.995734,-2.755929,-4.55072,-5.128737,-5.333101,0.002851,1.0,70.549858
0.168562,1.197885,-0.515351,-0.125576,-0.125574,-0.633892,-2.086536,-3.960492,-4.715596,-5.00047,0.002371,0.0,70.461266
-0.80966,0.227417,-1.17544,0.851094,0.851096,-1.14092,-2.353345,-4.187646,-5.124069,-5.541567,0.00223,1.0,71.060959
0.136529,0.735888,-0.66764,0.342494,0.342513,-1.102634,-2.057933,-3.799552,-5.07073,-5.6036,0.002418,0.0,71.304352
1.145134,1.229189,-0.59668,-0.922945,-0.922951,0.224058,-0.72967,-2.274562,-3.842101,-4.424733,0.002121,-1.0,70.646248
1.804489,2.443173,-1.354066,-1.182342,-1.182366,1.211564,0.631865,-0.747251,-2.352444,-3.057352,0.001842,-1.0,69.810951
-1.834631,0.238655,-1.939036,2.842005,2.842018,-1.21386,-1.846831,-3.00826,-4.611918,-5.431316,0.002733,1.0,71.794991
1.363268,1.567828,-0.296534,-1.231227,-1.231214,-0.024713,-0.478314,-1.439506,-2.99499,-3.943731,0.002993,-1.0,70.911041
-1.231697,0.252583,-1.785766,1.095557,1.095557,-1.001122,-1.316449,-2.055016,-3.485978,-4.663137,0.003084,1.0,71.687912
0.562773,0.611822,-0.515075,-0.340855,-0.340869,-0.439313,-0.666872,-1.371448,-2.633704,-4.020033,0.002738,0.0,71.44355
2.223695,2.250032,-0.234302,-1.710108,-1.710089,1.4099,1.01465,0.498695,-0.643491,-2.057025,0.002602,-1.0,70.221802
-1.903407,0.004082,-1.903407,1.82304,1.823032,-0.487698,-0.648361,-1.125625,-2.080008,-3.474345,0.002987,1.0,71.501968
-0.951204,0.304936,-1.204864,0.910858,0.910862,-1.04161,-1.393763,-1.808342,-2.612666,-3.940367,0.00339,1.0,72.153252
0.242654,0.409394,-0.833692,-0.469533,-0.469544,-0.539521,-0.857548,-1.173404,-1.805589,-3.032746,0.003606,0.0,71.814461
-0.065259,0.26786,-0.48675,-0.298234,-0.298252,-0.198214,-0.427726,-0.655604,-1.240053,-2.317103,0.003271,0.0,71.600273
-1.147226,0.063219,-1.206402,1.094523,1.094515,-0.681323,-1.150295,-1.562249,-2.047772,-3.025323,0.004016,1.0,72.383949
-1.157838,0.178134,-1.157838,1.17413,1.174165,-1.36098,-2.101009,-2.452261,-2.938154,-3.788749,0.005089,1.0,73.233856
-0.109999,0.682525,-0.442648,0.304421,0.30441,-1.305423,-2.051554,-2.530868,-2.989465,-3.733775,0.005014,0.0,73.456787
1.010773,1.41241,-0.259724,-1.007225,-1.007215,-0.053031,-0.913456,-1.409651,-1.813181,-2.429996,0.003494,-1.0,72.716919
0.277507,1.08053,-0.332472,-0.136553,-0.136553,0.36383,-0.616287,-1.093857,-1.444582,-2.026152,0.003151,0.0,72.617622
-0.289151,0.346724,-0.289151,0.143438,0.143432,0.312992,-0.414858,-0.968671,-1.436409,-1.939649,0.002945,0.0,72.721779
-0.918551,0.188214,-1.051097,0.997327,0.997326,-0.619521,-1.133411,-1.796628,-2.206441,-2.699822,0.003442,1.0,73.447052
0.354265,0.397884,-0.54066,0.270398,0.27041,-0.836239,-1.197388,-1.813916,-2.294689,-2.757855,0.003064,0.0,73.64566
-0.014532,1.071274,-0.269473,0.072704,0.072674,-0.641693,-1.013408,-1.703285,-2.20317,-2.62579,0.002621,0.0,73.699181
0.078902,0.536556,-0.565492,0.443833,0.443845,-0.700154,-1.123089,-1.905045,-2.407018,-2.79605,0.002245,0.0,74.026291
0.081488,0.550728,-0.155103,0.053919,0.053934,-0.390645,-0.949258,-1.611889,-2.172364,-2.658543,0.002132,0.0,74.066216
0.620273,1.009099,-0.280376,-0.61645,-0.616461,0.271388,-0.283813,-0.810716,-1.442294,-1.883665,0.00187,-1.0,73.609627
-0.159134,0.140558,-0.908375,-0.267148,-0.267139,0.476582,-0.022685,-0.430636,-1.0079,-1.492703,0.002158,0.0,73.412987
0.51191,0.745818,-0.549344,-0.786372,-0.786396,1.035877,0.786069,0.452051,-0.144469,-0.627808,0.001188,-1.0,72.83567
-0.166334,0.452423,-0.59748,0.445087,0.445106,0.351295,0.41357,0.149032,-0.469663,-0.930728,0.001391,0.0,73.159866
-0.096244,0.155571,-0.758101,0.927476,0.927459,-0.632578,-0.357943,-0.639956,-1.139385,-1.622936,0.001419,1.0,73.838394
0.532376,1.004139,-0.113327,0.051422,0.051446,-0.611456,-0.351064,-0.633065,-1.029517,-1.560825,0.001315,0.0,73.876381
-0.669192,0.718959,-0.669192,0.625936,0.625913,-0.980597,-0.877662,-1.17205,-1.498135,-1.988697,0.001868,1.0,74.338783
0.400979,1.398994,-0.13914,3.530597,3.530608,-3.284718,-3.833814,-4.174453,-4.522747,-5.056904,0.003551,1.0,76.963394
1.144995,1.144995,-0.154618,-1.015724,-1.015717,-1.498971,-2.564089,-2.879259,-3.242329,-3.833876,0.002173,-1.0,76.181664
-0.313456,0.484795,-0.572352,0.693893,0.693901,-1.428996,-2.890855,-3.201907,-3.627112,-4.158238,0.002861,1.0,76.710289
-0.470662,0.465635,-0.633831,1.114263,1.114249,-1.564107,-3.451023,-3.914656,-4.409917,-4.901716,0.002868,1.0,77.565033
0.23185,0.700543,-0.229335,0.150606,0.150621,-0.851439,-3.046694,-3.712775,-4.281731,-4.760059,0.003043,0.0,77.681862
-0.522402,0.180781,-1.674441,0.515074,0.515079,-1.072998,-2.871623,-3.831984,-4.428676,-4.927032,0.003838,0.0,78.081985
-0.419684,0.475547,-0.78845,0.413935,0.41391,-0.913595,-2.602989,-3.856062,-4.453545,-4.97176,0.003334,0.0,78.405174
-1.040327,0.753928,-1.225139,1.449005,1.449023,-1.617042,-3.277164,-4.770425,-5.389583,-5.969143,0.003527,1.0,79.541283
1.22193,1.291868,-0.311624,-0.238663,-0.238691,-0.9314,-2.355768,-4.060182,-4.791176,-5.435784,0.003609,0.0,79.351425
0.162325,0.322185,-0.264384,-0.233103,-0.23308,-0.324891,-1.517833,-3.351538,-4.220062,-4.926369,0.003632,0.0,79.166473
-0.833441,0.0,-0.940506,1.06985,1.069859,-0.897203,-2.179109,-3.776548,-4.839351,-5.567991,0.003624,1.0,80.013443
-0.709056,0.056769,-0.945807,0.726367,0.726349,-1.068522,-2.336957,-3.855435,-5.118073,-5.853044,0.003464,1.0,80.59462
-0.381616,0.674422,-0.570022,0.655899,0.655897,-1.32317,-2.429371,-3.883271,-5.301389,-6.052271,0.003589,1.0,81.123238
0.468003,0.46921,-0.579324,0.259206,0.259202,-1.090884,-2.218286,-3.520524,-5.071387,-5.907298,0.004042,0.0,81.333511
0.392016,0.459151,-0.48433,-0.157993,-0.157984,-0.432302,-1.629702,-2.804165,-4.441403,-5.386052,0.004034,0.0,81.205017
0.400814,0.60062,-0.578957,-0.399214,-0.399213,0.181265,-0.889375,-2.091693,-3.561044,-4.651655,0.00384,0.0,80.880836
0.637482,0.869735,-0.245553,-0.495904,-0.495905,0.651997,-0.137656,-1.247703,-2.62565,-3.855712,0.003307,0.0,80.479744
-0.726328,0.250868,-0.727523,1.25803,1.392947,-0.613726,-1.257188,-2.204826,-3.487757,-4.807214,0.003708,1.0,81.600784
0.057363,0.856798,-0.099183,-0.029868,-0.029872,-0.524478,-0.954934,-1.847782,-2.986966,-4.388128,0.003671,0.0,81.576408
-0.426744,0.075869,-0.871267,0.807804,0.8078,-1.071012,-1.375422,-2.265157,-3.284236,-4.725163,0.003801,1.0,82.235382
1.447123,1.523795,-0.378545,-1.047894,-1.047885,0.097751,-0.16385,-0.960488,-1.989046,-3.296527,0.003408,-1.0,81.37365
3.143207,3.456794,-0.292593,-2.96612,-2.966105,2.772577,2.680897,2.113771,1.182861,-0.046695,0.002568,-1.0,78.960022
-1.08189,0.153338,-2.13822,1.445677,1.445662,0.933664,1.090079,0.705215,-0.047373,-1.15833,0.00318,1.0,80.101517
0.211331,0.778507,-0.258689,0.202018,0.202009,0.402987,0.752946,0.577934,-0.080789,-1.039297,0.003533,0.0,80.263329
-0.082376,0.301637,-0.373114,0.258699,0.25871,-0.294614,0.401744,0.426473,-0.165323,-0.989842,0.003466,0.0,80.470978
0.803984,1.906108,-1.287848,-0.857662,-0.857664,0.168616,1.132422,1.275807,0.804799,0.007937,0.002829,-1.0,79.780807
0.554689,0.987193,-0.543691,0.007328,0.007326,0.368488,1.038145,1.200877,0.883987,0.181342,0.002813,0.0,79.786652
-1.308528,0.720287,-1.560628,1.774024,1.774035,-1.109975,-0.772161,-0.556693,-0.772269,-1.343665,0.003223,1.0,81.202095
1.748424,1.76056,-0.534244,-1.128454,-1.128473,0.024295,0.199621,0.491304,0.418458,-0.082096,0.001559,-1.0,80.285751
4.165071,4.41982,-0.01274,-4.674598,-4.674579,3.900131,4.368096,5.012212,5.170723,4.75763,0.000253,-1.0,76.53273
3.813273,3.852728,-1.446425,-3.133357,-3.133363,5.7378,6.767648,7.802403,8.176208,7.933264,-0.001114,-1.0,74.134682
-2.702023,0.329816,-2.854243,3.655488,3.655487,1.243182,2.727131,3.68531,4.117298,4.045688,-0.000207,1.0,76.844666
0.630637,1.248393,-0.888024,-1.433471,-1.433493,1.274154,3.645713,4.677674,5.276362,5.358285,-0.000773,-1.0,75.743103
0.865089,0.990473,-1.905722,2.651229,2.651253,-1.993485,0.645683,1.6461,2.326941,2.554793,-1e-05,1.0,77.751244
-0.224627,1.73097,-5.192918,-5.115348,-5.115342,2.542274,5.16384,6.361337,7.339872,7.791263,-0.001984,-1.0,73.774002
2.895412,3.382492,-0.081188,-2.33879,-2.338789,4.418874,6.609105,8.045627,9.297507,9.930452,-0.003337,-1.0,72.048584
1.504374,1.682159,-0.437637,-1.068869,-1.068898,3.985244,6.567305,8.494547,9.832963,10.595389,-0.003634,-1.0,71.278458
-0.109822,0.906101,-1.00219,-0.382942,-0.382924,3.05053,5.540918,8.057577,9.509068,10.450544,-0.003687,0.0,71.005516
-2.229638,0.013354,-2.349804,2.828125,2.828115,-1.081435,1.642197,4.423684,5.910822,6.956988,-0.003059,1.0,73.013634
-0.838684,0.812478,-1.546326,1.882505,1.88251,-2.744067,-0.524172,1.949075,3.426426,4.614157,-0.002646,1.0,74.388123
0.406033,1.296658,-0.654879,0.052418,0.052418,-2.155863,-0.536997,1.416116,2.905573,4.212501,-0.002862,0.0,74.427116
0.800631,0.840005,-0.249379,-0.209556,-0.209567,-1.144502,-0.674621,1.134019,2.806023,4.09698,-0.003029,0.0,74.271141
0.618667,1.263655,-0.394897,-0.288753,-0.288746,-0.034225,-0.614712,0.783647,2.695609,3.99095,-0.003076,0.0,74.056686
-1.372006,0.143734,-1.829351,0.73713,0.737126,-0.339731,-1.764005,-0.461681,1.564759,2.856095,-0.00267,1.0,74.602577
-1.046643,0.348889,-1.175857,1.123742,1.123743,-1.168107,-2.634701,-1.664289,0.102738,1.352848,-0.002092,1.0,75.440918
1.251776,1.290489,-0.374243,0.129214,0.129215,-1.001418,-2.298357,-1.667304,-0.307255,0.913059,-0.002543,0.0,75.538399
0.900188,1.774299,-0.15656,-1.084006,-1.084005,0.203519,-0.767125,-0.779298,0.446189,1.791943,-0.002919,-1.0,74.719559
1.344577,1.344577,-1.331404,-1.03066,-1.030659,1.21803,0.664381,0.092278,1.001849,2.519225,-0.003576,-1.0,73.949455
0.211366,0.858654,-0.264197,-0.21092,-0.210921,1.212685,0.982831,-0.053713,0.775439,2.385216,-0.003277,0.0,73.79348
-0.513427,1.32965,-0.526594,0.343464,0.343467,0.48973,0.591099,-0.371247,0.262641,1.687736,-0.002095,0.0,74.046936
-0.964292,0.299717,-1.589785,1.026855,1.026864,-0.727137,-0.380514,-1.138049,-0.711498,0.388218,-0.002245,1.0,74.807297
-0.685107,0.064637,-0.969493,0.807927,0.807912,-1.33919,-1.02766,-1.564974,-1.602244,-0.648389,-0.002028,1.0,75.411674
-0.540131,0.321502,-0.977369,0.517064,0.517061,-1.35802,-1.30658,-1.649515,-2.104544,-1.444435,-0.001936,0.0,75.801598
0.617596,1.222333,-0.990741,-0.051442,-0.051412,-0.78746,-1.102698,-1.35703,-2.185428,-1.632545,-0.001648,0.0,75.762627
-0.260659,0.469168,-1.407534,-1.273801,-1.273811,0.693333,0.087308,-0.0478,-0.854958,-0.456155,-0.002106,-1.0,74.797554
-0.878983,0.382169,-1.38853,2.306786,2.306773,-1.128655,-2.040759,-2.118893,-2.798086,-2.575791,-0.001915,1.0,76.522964
0.601024,0.869565,-0.473139,-0.382169,-0.382132,-0.534546,-1.466777,-1.572065,-2.100411,-2.234298,-0.001649,0.0,76.230545
0.991891,1.391217,-0.077286,-0.7289,-0.728936,0.162325,-0.515255,-0.706764,-1.073031,-1.520022,-0.00024,-1.0,75.674873
0.166792,0.397739,-0.538882,0.399337,0.39932,-0.179606,-0.623537,-0.98108,-1.271475,-2.005115,0.001022,0.0,75.977058
0.529789,0.71069,-0.155061,-0.705675,-0.70566,0.700354,0.267485,-0.277377,-0.500059,-1.220306,-0.000536,-1.0,75.440918
-0.526321,0.706027,-1.296538,0.659004,0.659008,-0.112967,-0.240052,-0.895166,-1.051993,-1.662134,0.000212,1.0,75.93808
-1.429659,0.0,-1.965781,0.564819,0.564834,-0.638257,-0.675268,-1.307982,-1.470522,-1.947929,-0.000533,1.0,76.367004
2.297042,2.806048,-0.104414,-2.195549,-2.195557,1.328624,1.405633,0.973628,0.783728,0.450525,0.000509,-1.0,74.690323
0.222696,1.152744,-0.144083,-0.365449,-0.365452,1.281115,1.596808,1.399882,1.140951,0.894421,0.001214,0.0,74.417366
-1.387642,0.012841,-1.400493,1.951803,1.951788,-0.544766,-0.206852,-0.381162,-0.767048,-0.959005,0.002293,1.0,75.869835
