-0.057971,0.811588,-0.57971,-0.461627,-0.461618,0.440573,-0.747838,-0.657017,-0.965231,-0.897405,0.000116,0.0,12.139503
-0.690852,0.287847,-1.727121,0.695658,0.695638,-0.011507,-1.018995,-1.262712,-1.459412,-1.556706,0.000217,1.0,12.22395
-1.642123,0.226506,-1.642123,1.669539,1.669542,-1.506222,-2.191388,-2.672703,-2.902035,-3.080405,0.000993,1.0,12.428034
-2.005576,0.222836,-2.952652,1.642135,1.64215,-2.440122,-3.091934,-3.992586,-4.242355,-4.508095,0.003591,1.0,12.632121
-0.222464,0.111235,-0.945501,0.167125,0.167114,-1.879861,-2.808672,-3.867258,-4.096217,-4.518354,0.00327,0.0,12.653231
-2.702703,0.270265,-2.702703,2.892102,2.892091,-3.286476,-4.816203,-6.064854,-6.348638,-6.782693,0.003669,1.0,13.019174
-0.694074,0.213561,-1.227977,1.243243,1.243259,-3.021893,-5.146824,-6.478023,-7.079555,-7.496,0.00398,1.0,13.181036
0.698169,0.698169,-0.429646,-0.587288,-0.587298,-1.417828,-4.001071,-5.295379,-6.122448,-6.610096,0.004359,-1.0,13.103624
1.028139,1.136369,-0.216445,-0.751885,-0.751884,-0.0974,-2.667743,-3.946602,-5.083869,-5.610385,0.004083,-1.0,13.0051
-0.484131,0.10759,-0.91447,0.595238,0.595236,-0.032272,-2.565888,-4.009315,-5.274334,-5.800961,0.003569,1.0,13.082511
-0.428036,1.337614,-0.428036,0.537929,0.537924,-0.363827,-2.316742,-3.977164,-5.355799,-5.913317,0.003954,0.0,13.152885
0.77092,1.872247,-0.275325,-2.835746,-0.927424,0.338445,-0.783063,-2.589841,-3.96578,-4.739497,0.003119,-1.0,13.030902
0.220745,0.607058,-0.386324,-0.220259,-0.220269,0.403935,-0.122446,-2.033503,-3.316486,-4.23133,0.003174,0.0,13.002199
0.277156,0.554313,-0.831497,-0.441501,-0.441487,0.756,0.562,-1.22421,-2.435349,-3.562158,0.00326,0.0,12.944796
1.803828,2.480271,-0.338219,-1.662977,-1.662993,1.905306,2.322555,0.725723,-0.534315,-1.737034,0.003681,-1.0,12.729525
-0.056454,0.338797,-0.959898,-0.169115,-0.169111,1.377762,2.25102,1.194584,-0.117226,-1.358411,0.003059,0.0,12.707998
-0.631827,0.344624,-1.493395,-1.693953,-1.693941,2.26306,3.461975,3.081732,1.770608,0.589608,0.002658,-1.0,12.492732
0.34782,1.043478,-0.173919,-0.919012,-0.919046,2.202921,3.835367,4.010896,2.731313,1.688387,0.001089,-1.0,12.377918
-1.74943,0.169306,-2.370203,2.724632,2.724659,-0.869077,0.853233,1.295667,0.202409,-0.712567,0.002324,1.0,12.715174
0.34034,1.247879,-0.680652,-0.507901,-0.507905,-0.487803,1.026665,1.811389,0.893692,-0.028528,0.002104,-1.0,12.650593
-2.047587,0.387377,-2.268954,2.495752,2.495749,-2.512452,-1.577196,-0.694871,-1.244215,-2.188206,0.002251,1.0,12.96632
0.610427,1.220866,-0.166482,-0.276702,-0.276701,-1.564932,-1.381796,-0.54853,-0.697008,-1.65254,0.002553,0.0,12.930442
-0.276249,0.276243,-0.441989,0.443951,0.443945,-1.060769,-1.828722,-1.047517,-0.920396,-1.886632,0.002821,0.0,12.987846
0.891856,1.337787,0.0,-0.883972,-0.883957,0.066876,-1.008933,-0.23341,0.056811,-0.807741,0.002637,-1.0,12.873039
-1.381215,0.276243,-1.381215,0.891856,0.891841,-0.298336,-1.685077,-1.163896,-0.69883,-1.440624,0.002722,1.0,12.987846
0.276866,1.052054,-0.775188,-0.221,-0.220984,-0.088597,-1.273537,-1.044668,-0.502066,-0.969349,0.0019,0.0,12.959145
-0.495873,1.267212,-0.826446,0.498344,0.498335,-0.440771,-1.355374,-1.539026,-1.055835,-1.21477,0.001403,0.0,13.023725
0.443951,0.721421,-0.388452,-0.716253,-0.716254,0.188682,-0.216426,-0.865703,-0.408997,-0.346694,0.001019,-1.0,12.930442
1.642135,1.925255,-0.28312,-1.99778,-1.997766,1.913918,1.783679,1.011689,1.489774,1.697356,-0.001107,-1.0,12.672122
-0.732802,0.620068,-1.014662,0.453001,0.452986,1.048482,1.386699,0.556183,0.893464,1.262732,-0.001451,0.0,12.729525
0.569806,1.025647,-0.227915,-1.071032,-1.07103,1.56126,2.18804,1.584051,1.76354,2.223721,-0.001661,-1.0,12.593188
0.516944,0.746703,-0.631827,-0.797715,-0.797701,1.527847,2.659378,2.400904,2.366443,2.825332,-0.001681,-1.0,12.492732
1.998824,2.175185,-0.529101,-2.29753,-2.297536,2.727804,4.432681,4.714866,4.447377,4.949074,-0.002939,-1.0,12.205707
-1.849705,0.520231,-2.02311,1.704874,1.704866,0.589602,2.312145,2.797693,2.482664,2.999295,-0.002431,1.0,12.413798
0.289681,0.811124,-0.869056,-0.231208,-0.231202,0.266509,2.062568,2.893003,2.581106,3.012741,-0.002128,0.0,12.385097
-0.97589,0.459242,-0.97589,0.926999,0.926985,-0.803664,0.757759,1.699204,1.55569,1.857643,-0.00163,1.0,12.499905
0.230409,0.230409,-0.748854,-0.344426,-0.344403,-0.51845,0.650903,1.797215,1.892259,2.025325,-0.001587,0.0,12.456855
-0.402299,0.517241,-0.402299,0.230409,0.230379,-0.298837,0.063235,1.295035,1.701164,1.625302,-0.000764,0.0,12.485553
0.695658,1.101455,0.0,-0.862069,-0.862076,0.510163,0.695673,1.9092,2.449296,2.325818,-0.001066,-1.0,12.377918
-0.404619,0.693647,-0.404619,0.289849,0.289871,0.265896,0.150293,1.306364,2.057808,1.928328,-0.000203,0.0,12.413798
-0.573723,0.458979,-0.97533,0.751451,0.751438,-0.470447,-0.665509,0.309822,1.113035,1.103855,0.000523,1.0,12.50708
0.578692,1.562488,-0.057876,-0.860579,-0.860577,0.300918,0.121528,0.84491,1.776623,1.95139,-0.001036,-1.0,12.399447
-0.399766,0.342661,-1.027984,1.331013,1.331027,-0.890932,-0.908061,-0.673906,0.271268,0.67161,-0.000236,1.0,12.564487
-0.511364,0.284091,-0.568182,0.513992,0.51398,-0.999998,-1.244315,-1.204541,-0.338063,0.129551,-0.001098,0.0,12.629066
-0.283286,0.339938,-0.509921,0.284091,0.284107,-0.883863,-1.303128,-1.518424,-0.747885,-0.149585,-0.000854,0.0,12.664946
-0.452233,0.678338,-0.621826,0.226635,0.226602,-0.814004,-1.373644,-1.68832,-1.076863,-0.461261,-0.000948,0.0,12.693645
-0.393917,0.225093,-0.675295,0.452227,0.45225,-0.709061,-1.58695,-1.995875,-1.629151,-0.965673,-0.000367,0.0,12.751052
0.224966,0.506187,-0.449944,0.05628,0.056286,-0.461204,-1.428585,-1.762292,-1.751979,-1.093374,-0.000731,0.0,12.758229
0.510494,0.964266,-0.22688,-0.843656,-0.843659,0.419743,-0.37436,-0.801661,-0.924557,-0.322174,-0.001001,-1.0,12.650593
0.28312,0.792746,-0.396376,0.17017,0.170182,0.260463,-0.339764,-0.819191,-1.115528,-0.591179,-0.001144,0.0,12.672122
-1.175817,0.223959,-1.175817,1.132508,1.132494,-0.671892,-1.215008,-1.765589,-2.136062,-1.749164,-0.00034,1.0,12.815633
1.125487,1.125487,-0.281379,-0.503925,-0.503924,-0.168819,-0.43894,-1.11424,-1.539111,-1.337084,0.000309,-1.0,12.751052
-0.22397,0.559899,-0.671898,0.506477,0.506476,-0.582308,-0.744683,-1.440841,-1.797317,-1.870104,0.000333,0.0,12.815633
-0.502799,0.502793,-0.837989,0.223959,0.223969,-0.502796,-0.798888,-1.419002,-1.84917,-2.035762,0.000896,0.0,12.844336
0.840336,0.840336,-0.560224,-0.27933,-0.279322,-0.011214,-0.408977,-0.937456,-1.408979,-1.73671,0.001121,0.0,12.808459
0.506757,0.957207,0.0,-0.504202,-0.504214,0.382885,0.135136,-0.311563,-0.81363,-1.191444,0.001901,-1.0,12.743877
-0.55896,0.223594,-0.782555,0.731976,0.731959,-0.212388,-0.525412,-0.808626,-1.386233,-1.802106,0.001478,1.0,12.837157
0.0,0.504207,-0.504202,-0.223583,-0.223554,-1.1e-05,-0.263317,-0.459397,-1.039232,-1.393853,0.001481,0.0,12.808459
-0.723422,0.111302,-0.723422,0.672263,0.672251,-0.589867,-0.740117,-0.986826,-1.499719,-1.90317,0.00137,1.0,12.894564
0.560544,0.67264,-0.44843,-0.723422,-0.723421,0.123314,0.084079,-0.194323,-0.630609,-1.058301,0.001205,-1.0,12.801282
-0.391729,0.111908,-0.839407,0.168167,0.168147,0.078351,-0.078332,-0.294709,-0.674304,-1.123662,0.001178,0.0,12.822807
-0.673395,0.392811,-1.234568,-0.279804,-0.279806,0.280599,0.230096,0.00376,-0.24409,-0.74297,0.001432,0.0,12.786928
0.280752,0.393038,-0.617619,-0.056122,-0.056104,0.29197,0.258286,0.071126,-0.10387,-0.595168,0.001281,0.0,12.779754
0.967008,1.308299,-0.170654,-1.291404,-1.291402,1.160402,1.387937,1.361394,1.197381,0.780429,0.000393,-1.0,12.614716
0.228577,0.571429,-0.285709,-0.455063,-0.45508,1.234292,1.651439,1.763823,1.617157,1.286871,0.000569,0.0,12.557309
-0.114155,0.456621,-0.228311,0.114286,0.114292,0.719178,1.398405,1.518271,1.452633,1.191788,4e-05,0.0,12.571661
-0.455575,0.398633,-0.455575,0.228305,0.228315,0.19362,0.979499,1.207291,1.161734,1.02506,-8.4e-05,0.0,12.600364
0.515169,1.030344,0.0,-0.512529,-0.512533,0.320551,1.2822,1.579857,1.594168,1.536355,-0.00043,-1.0,12.535783
0.172222,1.148111,-2.583243,-0.286199,-0.286205,0.424798,1.257177,1.687719,1.825494,1.786459,-0.000653,0.0,12.499905
-1.176476,0.392157,-2.128857,2.468427,2.468451,-1.602258,-1.176491,-0.761924,-0.574246,-0.620745,0.000223,1.0,12.808459
-0.22322,0.669648,-0.669648,0.392157,0.392131,-1.540171,-1.534594,-1.090024,-0.945863,-0.95758,0.000369,0.0,12.858685
-0.940265,0.05531,-2.488944,0.892857,0.892852,-1.836273,-2.262159,-1.895269,-1.736713,-1.765473,0.001124,1.0,12.973494
-0.275628,0.496147,-0.606384,0.331853,0.331892,-1.422289,-2.403549,-2.113216,-1.984584,-2.011044,0.001195,0.0,13.016552
-0.708066,0.163388,-0.87146,1.212801,1.212787,-1.579531,-3.148165,-3.144535,-3.033786,-3.026159,0.00123,1.0,13.174415
-0.917927,1.241901,-0.917927,0.871454,0.871447,-1.706264,-3.434128,-3.736506,-3.690609,-3.678189,0.001828,1.0,13.289223
-1.530348,0.263847,-2.216359,2.32182,2.321821,-2.849607,-4.87072,-5.540907,-5.562016,-5.633782,0.002617,1.0,13.597775
-0.054025,1.080492,-1.350621,-2.321905,-0.430357,-1.593971,-3.766095,-4.762196,-4.894556,-4.99305,0.002332,0.0,13.539256
-2.671556,0.261912,-4.976433,3.133441,3.133451,-3.22747,-5.667456,-7.090595,-7.370503,-7.550779,0.003816,1.0,13.963502
-1.406988,0.05211,-2.240755,0.52384,0.523816,-2.503196,-5.064204,-6.899392,-7.446361,-7.692748,0.004263,0.0,14.036645
0.471209,0.575911,-0.942408,-0.468999,-0.468972,-1.068069,-3.784894,-5.786213,-6.591701,-6.925017,0.003741,0.0,13.970817
0.313311,1.618794,-0.574407,0.26178,0.261767,-0.741512,-3.216026,-5.348871,-6.412733,-6.807208,0.003952,0.0,14.007388
0.473435,0.894266,-0.420831,-0.73107,-0.731057,0.51551,-1.833372,-4.026328,-5.321484,-5.813719,0.003342,-1.0,13.904986
-0.260563,0.364768,-0.990104,0.946875,0.946847,-0.323074,-2.027406,-4.213698,-5.761818,-6.347161,0.004068,1.0,14.036645
0.312495,0.416667,-0.78126,0.05211,0.052128,-0.364587,-1.45929,-3.53064,-5.30207,-6.068583,0.004018,0.0,14.043962
0.364964,1.355584,-0.417101,-0.104172,-0.104159,-0.177279,-0.828999,-2.849901,-4.678707,-5.620505,0.004094,0.0,14.029334
0.894737,0.894737,-1.052637,-0.938478,-0.938469,0.610512,0.326298,-1.43114,-3.298609,-4.417025,0.00371,-1.0,13.897673
0.052659,0.895208,-1.053181,-0.052632,-0.052635,0.642434,0.631899,-0.939183,-2.783335,-4.048935,0.004249,0.0,13.890358
1.498117,1.498117,0.0,-1.579774,-1.579794,1.722856,2.033175,0.969997,-0.807695,-2.248027,0.00376,-1.0,13.670919
0.537046,1.450043,-0.590768,-0.374532,-0.374532,1.482286,2.110638,1.567553,-0.023692,-1.585377,0.003547,0.0,13.619717
0.813444,1.681122,-2.277663,-0.966702,-0.966694,1.670282,2.749453,2.657261,1.204133,-0.348701,0.003028,-1.0,13.488056
-2.064579,0.052943,-2.488084,2.440336,2.440337,-0.868178,0.164114,0.317632,-0.859896,-2.362019,0.004312,1.0,13.81721
0.212987,0.745469,-0.745485,-0.582308,-0.582296,-0.511198,0.628312,1.001047,-0.00141,-1.459242,0.004183,-1.0,13.736753
1.298696,1.677495,-0.4329,-1.597449,-1.597466,0.87663,1.877714,2.420639,1.807196,0.430919,0.002415,-1.0,13.517313
-0.596211,0.487805,-1.029816,-0.162332,-0.162318,0.856359,1.636846,2.31977,2.09163,0.889256,0.002174,0.0,13.495372
-0.378788,1.136369,-1.406932,0.162596,0.162582,0.735939,1.093083,1.930021,2.010286,0.935256,0.001857,0.0,13.517313
0.379004,0.541424,-0.378988,-0.054118,-0.054108,0.335685,0.860859,1.739761,2.033027,1.182739,0.001689,0.0,13.509999
0.433604,0.433604,-0.433604,-0.108273,-0.108268,0.08671,0.677494,1.647684,2.127357,1.44709,0.001114,0.0,13.495372
0.326275,0.326275,-0.59814,-0.325214,-0.325237,0.315409,0.84287,1.689346,2.270275,1.907443,0.000594,0.0,13.45148
0.270997,1.300813,-2.330629,0.326275,0.326299,-0.010854,0.422752,1.087613,1.737114,1.671133,-0.000274,0.0,13.495372
-0.322575,0.215048,-1.075269,0.813003,0.813005,-0.688179,-0.301083,0.064509,0.782248,0.944075,0.000267,1.0,13.60509
-1.744186,0.0,-1.744186,1.72043,1.720422,-1.892176,-1.971458,-1.656096,-0.983088,-0.693449,-0.000347,1.0,13.839155
0.529101,0.529101,-0.529106,-0.105708,-0.105722,-1.312159,-1.804221,-1.583763,-0.907396,-0.50581,-0.000621,0.0,13.824524
-0.158479,0.052831,-0.42261,0.15873,0.158747,-0.898047,-1.722138,-1.655225,-1.133126,-0.697312,-0.000348,0.0,13.84647
-0.263153,0.0,-0.631584,0.369783,0.369791,-0.68422,-1.794748,-1.884221,-1.55001,-1.10317,-0.000301,0.0,13.897673
-0.471451,0.052383,-0.628607,0.473684,0.473669,-0.639075,-1.938184,-2.11978,-2.037712,-1.571501,0.000223,0.0,13.963502
-0.314131,0.366492,-0.52356,0.052383,0.052387,-0.502618,-1.659685,-2.09773,-2.062827,-1.633508,-0.000166,0.0,13.970817
-0.524389,0.262197,-0.524389,-0.157068,-0.157063,-0.167804,-1.179868,-1.842339,-1.887786,-1.466182,-0.000257,0.0,13.948874
-0.57562,0.627938,-1.465207,0.209759,0.209745,-0.188377,-1.009936,-1.828008,-1.98325,-1.689163,-0.000121,0.0,13.978131
0.684205,1.052637,-0.526316,-0.57562,-0.575599,0.389464,-0.147378,-1.066677,-1.3158,-1.162115,3.7e-05,-1.0,13.897673
-0.313316,0.261102,-0.78329,0.789474,0.789449,-0.334191,-0.642285,-1.608342,-1.903381,-1.942545,0.000403,1.0,14.007388
2.178533,2.178533,-0.797024,-1.723238,-1.723226,1.115835,1.04676,0.240881,-0.20191,-0.261422,0.000341,-1.0,13.766009
-1.102946,0.105032,-2.258403,1.168974,1.168966,-0.084031,-0.047264,-0.71078,-1.28676,-1.403357,0.001012,1.0,13.926929
1.173328,1.44,-1.119995,-1.523114,-1.5231,1.077328,1.402662,0.952885,0.311995,0.134395,0.00077,-1.0,13.714808
0.106998,0.642044,-0.267533,-0.319995,-0.320012,1.070093,1.562338,1.362589,0.698241,0.470847,-0.00043,0.0,13.670919
-0.796601,0.743489,-1.168343,0.749058,0.749079,-0.021251,0.669136,0.690379,0.042477,-0.193317,0.000149,1.0,13.773325
0.4772,0.636262,-0.477206,0.159326,0.159286,-0.137837,0.381783,0.509037,-0.013231,-0.358406,0.000913,0.0,13.795264
0.958982,0.958982,-0.106553,-0.477206,-0.477164,0.053264,0.703236,0.944758,0.551399,0.117196,0.000776,0.0,13.729438
-0.477707,0.583869,-0.636948,0.372936,0.372921,-0.22293,0.185776,0.537865,0.297243,-0.178342,0.000867,0.0,13.780638
0.749058,0.802563,0.0,-0.796173,-0.796182,0.577853,0.823973,1.234176,1.166405,0.674163,0.000544,-1.0,13.670919
0.213898,1.229941,-0.588241,0.053505,0.053515,0.385019,0.529406,1.040993,1.139033,0.667375,0.000615,0.0,13.678235
0.160691,1.124794,-0.214253,-0.160433,-0.160445,0.342808,0.610615,1.049824,1.234612,0.871999,0.000686,0.0,13.656289
-0.587596,0.534193,-0.747858,0.267804,0.267818,0.021367,0.170942,0.655272,0.916136,0.660259,0.000661,0.0,13.692863
0.426667,0.693328,-0.266661,0.160262,0.160266,-0.234675,0.010659,0.366215,0.70666,0.575994,0.000377,0.0,13.714808
-2.53492,0.413864,-2.53492,3.093333,3.093328,-2.565961,-2.659081,-2.531474,-2.229697,-2.259701,0.000974,1.0,14.139052
2.370917,2.897792,0.0,-1.810657,-1.810666,-0.474179,-0.785032,-0.793812,-0.455736,-0.377232,0.000233,-1.0,13.883041
-2.598054,1.069796,-3.158426,3.424652,3.424675,-2.791653,-3.678052,-3.803711,-3.616922,-3.531338,0.001653,1.0,14.35849
1.612914,1.612914,-0.364199,-2.08864,-2.088632,-0.197722,-1.389194,-1.689229,-1.521869,-1.406884,0.000584,-1.0,14.058594
-0.672525,0.25866,-1.707191,0.572326,0.572305,-0.165543,-1.696844,-2.04863,-2.02535,-1.885153,0.000627,1.0,14.139052
0.0,0.723888,-0.517063,0.051733,0.051743,-0.20683,-1.411591,-1.875225,-1.988118,-1.865574,0.000627,0.0,14.146368
-0.205334,0.82135,-0.410678,0.723888,0.723868,-0.410663,-1.719702,-2.357965,-2.607794,-2.49075,0.00101,1.0,14.248769
1.564129,1.929088,0.0,-1.540041,-1.540028,0.67779,0.083419,-0.719502,-0.990619,-0.948909,0.000249,-1.0,14.029334
0.0,0.675319,-0.831169,0.364964,0.36495,0.342866,-0.005183,-0.914276,-1.296094,-1.271679,0.000658,0.0,14.080534
0.729161,1.770833,-0.260422,-0.259735,-0.259734,0.468752,0.489588,-0.531246,-0.921872,-0.99583,0.000202,0.0,14.043962
0.678856,0.887728,-0.261097,-0.260422,-0.260425,0.532643,0.657976,-0.111389,-0.543069,-0.705994,0.000838,0.0,14.007388
0.104063,1.040588,-0.364199,0.36553,0.365564,-0.104076,0.416219,-0.294848,-0.803867,-1.053086,0.000488,0.0,14.058594
-0.414508,0.207259,-0.569938,0.416233,0.416215,-0.393783,-0.170982,-0.490498,-1.101034,-1.363729,0.001331,0.0,14.117108
-0.97136,0.562377,-1.431483,1.34715,1.347139,-1.400808,-1.32412,-1.526913,-2.213689,-2.568495,0.002056,1.0,14.307285
-0.507877,0.304718,-0.812595,0.664632,0.664633,-1.554089,-1.792789,-1.85881,-2.643473,-3.020822,0.00202,1.0,14.402376
0.465357,0.775595,-0.723883,-1.777557,0.051735,-1.046432,-1.660737,-1.784284,-2.437424,-2.865856,0.001973,0.0,14.409827
0.469729,1.25261,-0.260955,-0.930714,-0.930719,0.187378,-0.718003,-0.678209,-1.311596,-1.81255,0.001776,-1.0,14.275712
1.159736,1.686885,-1.107006,-0.991654,-0.991649,1.214947,0.350543,0.210764,-0.154108,-0.733218,0.001182,-1.0,14.134147
1.020946,1.450822,-1.719506,-1.897723,-1.897716,2.536259,2.136973,2.056631,1.839741,1.226397,0.000703,-1.0,13.865921
2.603884,3.047097,-0.055391,-3.009145,-3.00914,4.299164,4.863136,4.880709,4.900375,4.26821,-0.000628,-1.0,13.448676
-0.054945,0.38461,-0.879121,0.831036,0.831019,2.186814,3.669287,3.728255,3.822471,3.376274,-0.000197,1.0,13.560437
3.949634,4.178604,-1.259296,-4.011,-4.011014,4.522062,7.200658,7.431546,7.827964,7.49263,-0.002058,-1.0,13.016526
-1.778766,0.166759,-2.33463,2.976537,2.976555,0.411341,3.56997,4.015185,4.35512,4.310241,-0.000833,1.0,13.40397
-0.445682,0.445682,-1.83844,-0.22234,-0.222352,-0.100275,3.103071,3.894875,4.331796,4.447376,-0.002275,0.0,13.374166
2.172676,2.858776,-1.372213,-2.56268,-2.562664,1.886784,4.762718,6.109382,6.650809,6.984647,-0.002602,-1.0,13.031431
0.974212,1.661885,-1.088831,-0.228696,-0.228701,1.260736,3.919766,5.836902,6.45505,6.879949,-0.00419,0.0,13.001628
0.459242,0.97589,-0.918485,-0.171925,-0.171932,1.377733,3.099893,5.464802,6.149349,6.785501,-0.003357,0.0,12.979274
-0.686101,1.200692,-0.686101,0.401837,0.401848,0.400225,1.841049,4.487275,5.341613,5.950762,-0.003431,0.0,13.031431
0.056722,1.361327,-0.623931,0.800452,0.800449,-0.760064,0.476463,3.062965,4.145476,4.828394,-0.003105,1.0,13.135741
0.0,1.923077,-0.678739,0.283613,0.283623,-0.825801,-0.016981,2.14931,3.520344,4.238573,-0.003297,0.0,13.172997
0.0,1.753394,-0.622172,0.0,0.0,-0.565619,-0.311098,1.523368,3.203638,3.943007,-0.002627,0.0,13.172997
-2.040811,0.99283,-2.426906,2.545243,2.545237,-2.250409,-2.421399,-1.375251,0.438365,1.143807,-0.001679,1.0,13.508281
-0.713888,0.054915,-1.098292,0.441258,0.441255,-1.889066,-2.729266,-2.086762,-0.205275,0.563425,-0.001374,0.0,13.567887
-1.246623,0.216797,-2.005425,1.317968,1.31798,-2.276434,-3.723592,-3.418265,-1.707334,-0.841875,-0.000688,1.0,13.746709
-0.809072,0.755119,-1.510253,0.487805,0.487782,-1.823077,-3.624589,-3.710892,-2.397514,-1.389861,-0.000635,0.0,13.813763
0.817439,1.19891,-0.054496,-1.024817,-1.024811,-0.076289,-2.136234,-2.659397,-1.656671,-0.466894,-0.001261,-1.0,13.672198
-0.753904,0.484653,-1.238557,1.19891,1.198907,-0.786208,-2.676352,-3.417692,-2.980607,-1.710385,-0.001326,1.0,13.836115
0.756751,1.081086,-0.810811,-0.376952,-0.376956,-0.097288,-1.762152,-2.868459,-2.740531,-1.435153,-0.001779,0.0,13.783959
0.379816,1.193706,-0.37981,-0.378378,-0.378367,0.260439,-0.954965,-2.325919,-2.419969,-1.228433,-0.001966,0.0,13.731805
0.490731,0.490731,-0.763353,-0.488334,-0.488341,0.534352,-0.109046,-1.537617,-1.862046,-0.959646,-0.001773,0.0,13.664747
-1.18534,0.161643,-1.885776,1.199558,1.199568,-0.431038,-0.818966,-2.306034,-2.928341,-2.301724,-0.000821,1.0,13.828665
-2.315795,0.0,-3.473684,2.370695,2.370684,-2.284209,-2.657891,-4.01403,-4.773679,-4.59789,0.001035,1.0,14.156499
1.280683,1.387407,-0.213442,-1.368421,-1.368424,-0.672353,-1.02454,-2.23763,-3.252393,-3.323364,0.001748,-1.0,13.962778
0.267374,1.069513,-0.534765,-0.213442,-0.213417,-0.171144,-0.679167,-1.647078,-2.844939,-3.097347,0.001294,0.0,13.932979
1.240555,1.510243,-0.755129,-0.855615,-0.855639,0.906153,0.177995,-0.489029,-1.723297,-2.155337,0.002666,-1.0,13.813763
0.813003,1.029799,-1.192417,-0.485437,-0.485414,1.279118,0.720848,0.274598,-0.972918,-1.623867,0.001161,0.0,13.746709
0.272326,1.198252,-0.326808,-0.487805,-0.487811,1.078427,1.100207,0.849662,-0.231492,-0.947724,0.001046,0.0,13.679651
-0.596853,0.651107,-0.813885,0.381258,0.381252,0.35812,0.678244,0.546211,-0.355398,-1.228432,0.002326,0.0,13.731805
0.328587,0.602415,-0.766698,-0.922409,-0.922428,0.810535,1.522473,1.412942,0.744816,-0.240945,0.002024,-1.0,13.605139
-0.382096,0.163755,-0.927948,0.328587,0.328589,0.24019,1.179055,1.000742,0.589535,-0.386447,0.002242,0.0,13.649844
1.796744,2.245929,-0.78607,-2.783848,-2.783834,2.391916,3.655256,3.690816,3.506463,2.54689,0.000856,-1.0,13.269855
-1.054384,0.055499,-2.663701,1.179119,1.179124,0.821299,1.903437,2.278944,2.269696,1.485013,0.001021,1.0,13.426323
1.120443,1.120443,-1.456583,-0.943396,-0.943415,1.131658,2.375366,3.010285,3.142872,2.532228,0.000488,-1.0,13.299657
0.56338,1.295775,0.0,-0.560224,-0.56021,1.126755,2.4169,3.335211,3.526759,3.136902,0.000244,-1.0,13.225151
-0.224851,0.618319,-0.505902,0.225358,0.225343,0.303545,1.765044,2.896767,3.0832,2.929745,-0.000765,0.0,13.254953
