0.542008,0.745262,-1.196926,-0.404858,-0.404864,0.483297,0.002268,0.537497,1.209359,1.680227,-0.001717,0.0,37.76215
-0.605791,0.807718,-0.897469,0.654925,0.654936,-0.264754,-0.47117,-0.257276,0.373566,0.906436,-0.001348,1.0,38.009468
0.403859,0.695537,-0.157056,0.0,0.0,-0.21988,-0.246804,-0.406854,0.223242,0.765534,-0.000932,0.0,38.009468
-1.783349,0.154126,-1.981502,1.907108,1.907104,-1.673269,-1.781147,-2.341108,-1.645745,-1.175689,-0.00016,1.0,38.734348
-0.908309,0.108129,-1.405714,1.805381,1.805392,-2.647072,-3.168264,-3.863911,-3.277479,-2.873716,0.000168,1.0,39.433655
-0.601502,0.150376,-1.245968,0.670409,0.670417,-2.320096,-3.368434,-4.022928,-3.853936,-3.444913,0.000685,1.0,39.698025
-2.210524,0.168425,-2.378949,2.040819,2.040802,-3.039996,-4.72842,-5.42035,-5.567369,-5.262317,0.002094,1.0,40.508183
0.741059,0.741059,-0.656367,-0.568421,-0.568418,-1.359304,-3.599408,-4.363047,-4.851792,-4.608937,0.002,-1.0,40.277927
0.998091,1.061797,-0.658316,-0.296422,-0.29642,-0.356761,-2.75855,-3.628515,-4.442561,-4.178386,0.001178,0.0,40.158535
-0.127067,0.487082,-0.360021,0.276069,0.276081,-0.21602,-2.441776,-3.523945,-4.448342,-4.271089,0.001687,0.0,40.269405
0.190923,0.615191,-0.169703,-0.169424,-0.169431,0.203649,-1.669496,-2.984023,-3.867208,-4.005097,0.001556,0.0,40.201176
-0.063706,0.382247,-0.084946,-0.106065,-0.106069,0.135913,-1.029941,-2.553975,-3.413677,-3.768956,0.001195,0.0,40.158535
0.021238,0.615713,-0.191083,0.021232,0.021248,0.059441,-0.51381,-2.202418,-3.05946,-3.659462,0.002255,0.0,40.167068
1.379903,1.573954,-0.409664,-1.528656,-1.528678,1.306606,1.237609,-0.411094,-1.288268,-2.122466,0.003144,-1.0,39.553043
0.589393,1.375241,-0.109153,-1.228978,-1.22896,1.951529,2.403394,1.024508,0.072022,-0.815558,0.002016,-1.0,39.066952
-1.570904,0.0,-1.915212,1.440733,1.440704,0.215209,0.9318,-0.096104,-1.135128,-1.941886,0.002851,1.0,39.629791
-1.113492,0.685223,-1.113492,0.494943,0.494981,-0.445413,0.263364,-0.284103,-1.416511,-2.174755,0.002726,0.0,39.825951
0.708919,1.267454,-0.042965,-0.321203,-0.321213,-0.360906,0.440382,0.320796,-0.875411,-1.603446,0.001904,0.0,39.698025
0.431502,0.647258,-0.75512,-0.429648,-0.429651,0.056098,0.714133,0.887451,-0.245958,-0.968288,0.001834,0.0,39.527462
-0.150374,0.214829,-1.310419,0.431502,0.431505,-0.055857,0.137482,0.498384,-0.450061,-1.226217,0.001728,0.0,39.698025
-0.300565,0.042928,-0.665526,0.064453,0.064439,-0.072985,-0.047227,0.437959,-0.267281,-1.10949,0.002057,0.0,39.723606
0.237122,0.301789,-0.366454,-0.407907,-0.407911,0.202642,0.211266,0.689817,0.337369,-0.565629,0.00187,0.0,39.561569
1.288491,1.288491,-0.305741,-1.293378,-1.293376,1.183668,1.238268,1.799527,1.78533,0.852592,0.001327,-1.0,39.049889
-0.637785,0.395868,-0.791731,-0.698843,0.375287,0.636454,0.768776,1.255278,1.463717,0.604484,0.001666,0.0,39.196438
0.0,0.285593,-0.571182,0.10996,0.109936,0.292249,0.702097,0.969112,1.327558,0.628957,0.001429,0.0,39.239529
0.977776,1.400002,-0.066664,-1.142355,-1.142343,0.970481,1.649593,1.893549,2.381567,1.897888,0.000933,-1.0,38.791279
0.402775,0.447527,-0.514657,-0.688891,-0.688895,1.13225,2.016764,2.317506,2.834242,2.658156,-0.000196,-1.0,38.524048
0.902726,0.970438,-0.135412,-0.850298,-0.850305,1.552703,2.498545,2.851038,3.443679,3.558133,-0.001351,-1.0,38.196476
-0.383137,0.045076,-1.217032,0.135405,0.135413,0.919539,2.025473,2.484519,3.054064,3.36725,-0.001583,0.0,38.248199
0.845142,1.187757,-0.182727,-1.329727,-1.32972,1.484691,2.881479,3.631166,4.107696,4.580717,-0.003049,-1.0,37.739605
0.738859,0.877391,-0.854311,-1.073545,-1.073554,1.805586,3.35802,4.345906,4.853552,5.462399,-0.003268,-1.0,37.33445
1.28866,1.850986,-0.070286,-1.454632,-1.454624,2.366443,4.130736,5.336281,5.943689,6.61503,-0.003772,-1.0,36.791374
-0.373657,1.494626,-0.397006,0.328022,0.328028,1.335817,3.211107,4.488706,5.156387,5.901702,-0.003749,0.0,36.91206
0.944067,1.085681,-0.212414,-1.050913,-1.050933,1.468034,3.575654,5.050286,5.858603,6.628451,-0.004132,-1.0,36.524139
-0.679309,0.1874,-0.843282,0.755251,0.755262,0.196769,2.136333,3.737822,4.757075,5.452053,-0.003758,1.0,36.799992
-0.810934,0.440218,-1.042634,1.100963,1.100976,-0.963866,0.597762,2.156858,3.290438,3.981586,-0.003289,1.0,37.205151
1.289564,1.336457,-0.140685,-1.181645,-1.181675,0.206342,1.322403,2.871447,4.109379,4.855851,-0.003138,-1.0,36.765507
-1.145665,0.53776,-1.192429,0.281355,0.28137,-0.0982,0.678048,2.188452,3.433603,4.203826,-0.002481,0.0,36.868954
-0.395252,0.395262,-1.116017,0.561136,0.561128,-0.358045,-0.199939,1.236935,2.525824,3.355113,-0.002863,1.0,37.075836
0.398224,0.773017,-0.327946,-0.744011,-0.743999,0.388848,0.292808,1.553838,2.900578,3.88343,-0.003402,-1.0,36.799992
-0.21028,0.537383,-0.467292,0.257672,0.257688,-0.037401,-0.084127,0.95014,2.25274,3.319908,-0.00315,0.0,36.894821
2.063565,2.300761,-0.213472,-1.495325,-1.495343,1.247628,1.309299,2.082543,3.362193,4.50502,-0.003614,-1.0,36.343117
-0.118453,0.307986,-0.900254,0.118593,0.118608,0.862345,1.044764,1.629935,2.873715,4.017143,-0.00375,0.0,36.386223
0.118652,0.735648,-0.166111,-0.165837,-0.165857,0.617002,1.158053,1.445982,2.649509,3.837408,-0.00385,0.0,36.325874
-0.422932,1.033832,-0.469925,0.996683,0.996703,-0.43704,0.129214,0.253744,1.288752,2.484488,-0.003239,1.0,36.687935
-0.070305,0.234361,-0.609323,0.258452,0.258456,-0.754636,-0.243743,-0.104691,0.754616,1.900487,-0.002565,0.0,36.782757
-0.209839,0.233162,-0.769405,0.515587,0.515568,-0.923283,-0.699458,-0.584436,0.027983,1.097696,-0.002504,0.0,36.972397
1.421469,1.563611,-0.118453,-1.585451,-1.585437,0.672821,0.767583,0.920783,1.390656,2.433537,-0.003241,-1.0,36.386223
0.978063,1.502865,-0.143123,-0.687043,-0.687054,1.264322,1.204683,1.547396,1.799861,2.803438,-0.003043,-1.0,36.13623
-1.220087,0.656976,-1.3374,1.66985,1.669828,-0.370698,-0.473932,-0.131372,-0.008191,0.842818,-0.002017,1.0,36.739643
0.934145,1.471277,-0.233533,0.469266,0.469294,-0.766008,-0.93415,-0.650796,-0.53247,0.168136,-0.001443,0.0,36.91206
-0.787037,0.069442,-0.972227,0.887438,0.887439,-1.495381,-1.564824,-1.439826,-1.347234,-0.850938,-0.001116,1.0,37.239632
-3.927699,0.669493,-4.217815,3.726852,3.726833,-3.874132,-4.521305,-4.677521,-4.669711,-4.368662,0.001082,1.0,38.627491
0.55966,1.00739,-0.783519,-0.312437,-0.312425,-2.341617,-3.655695,-4.131032,-4.113498,-4.042085,0.001413,0.0,38.506809
1.898013,2.058086,-0.160073,-2.104316,-2.104308,0.265257,-1.317183,-1.91174,-1.933466,-1.984004,0.00113,-1.0,37.696507
-1.150467,0.879763,-1.421162,1.37206,1.372071,-0.410575,-2.27839,-3.009271,-3.128831,-3.218612,0.001584,1.0,38.21373
0.271439,0.361909,-0.316668,-0.270704,-0.270727,0.316679,-1.714538,-2.436847,-2.689431,-2.817457,0.001924,0.0,38.110275
1.164645,1.301667,-0.045675,-0.950007,-0.949993,0.812966,-0.411064,-1.260572,-1.639655,-1.79677,0.001182,-1.0,37.74823
0.229154,0.802023,-0.435376,-0.342549,-0.342562,0.687455,0.325396,-0.692018,-1.22937,-1.3428,0.000555,0.0,37.618919
-0.207185,0.71363,-0.506441,-0.458295,-0.458293,1.017504,0.976066,-0.09975,-0.688301,-0.819518,0.000869,0.0,37.446514
-0.276812,0.576701,-0.461352,-0.207185,-0.207184,0.77509,1.307966,0.212231,-0.41868,-0.596075,0.000657,0.0,37.368931
-0.457459,0.205855,-0.892038,0.853525,0.853517,-0.301917,0.56954,-0.509295,-1.083022,-1.339427,0.000784,1.0,37.687881
-0.59253,0.0,-1.002739,0.365965,0.365966,-0.62443,-0.00911,-0.618349,-1.253414,-1.59799,0.001266,0.0,37.825806
0.623116,0.738518,-0.323109,-1.253416,-1.253393,0.493863,0.950825,0.860046,0.137299,-0.319429,0.000609,-1.0,37.3517
0.115365,0.622983,-0.323025,0.023074,0.02304,0.424565,0.837582,0.947566,0.204217,-0.2824,0.00127,0.0,37.360306
-0.139075,0.996757,-0.278162,-0.46147,-0.461447,0.792764,1.029203,1.464996,0.723223,0.211402,0.001017,0.0,37.187908
-1.057721,1.011722,-1.103711,0.811319,0.811299,-0.124158,0.050595,0.69289,-0.018385,-0.472742,0.001442,1.0,37.489613
-0.343409,1.694135,-0.503665,0.436877,0.436908,-0.650196,-0.409815,0.082404,-0.285043,-0.771077,0.001199,0.0,37.653408
-0.860899,0.135936,-1.993659,1.053111,1.053095,-1.318531,-1.334388,-1.040623,-1.07272,-1.62392,0.001544,1.0,38.049934
-0.451773,0.2033,-0.700251,0.29452,0.2945,-1.188146,-1.436621,-1.249886,-1.176848,-1.758281,0.001448,0.0,38.161991
0.226907,0.317674,-1.588384,-0.451773,-0.451761,-0.317673,-0.825953,-0.84108,-0.586559,-1.18538,0.001941,0.0,37.98959
0.873967,1.218947,-0.137999,-1.338779,-1.338775,1.030358,0.464582,0.392519,0.794621,0.209754,0.001658,-1.0,37.480995
-0.50263,0.0,-1.096639,0.666973,0.666965,0.402105,-0.226174,-0.275675,0.008008,-0.311618,0.001222,1.0,37.73098
-2.016583,0.268875,-2.442303,1.964818,1.964836,-1.313033,-1.857507,-2.049454,-1.923602,-1.989702,0.001872,1.0,38.472332
-0.446232,0.245426,-0.847838,0.42572,0.425719,-1.48595,-1.943335,-2.259414,-2.217764,-2.208839,0.001671,0.0,38.636116
0.448031,0.537639,-0.582433,-0.401609,-0.401619,-0.833327,-1.211913,-1.672635,-1.788748,-1.651426,-0.000124,0.0,38.480946
-1.171536,0.596808,-1.635725,1.344093,1.344091,-1.370468,-2.135278,-2.752725,-2.977452,-2.775418,0.000596,1.0,38.998165
-1.117799,1.053306,-2.364579,2.82935,2.829359,-2.901978,-4.217546,-5.05016,-5.353615,-5.303527,0.002742,1.0,40.101563
-0.428084,0.171229,-1.198632,0.429925,0.429911,-2.422938,-4.075337,-4.972882,-5.429145,-5.533381,0.002332,0.0,40.273964
-1.269033,0.042301,-1.77665,1.198626,1.198635,-2.538071,-4.574871,-5.542863,-6.143187,-6.351942,0.002971,1.0,40.756702
-0.147989,0.549687,-0.359404,0.042301,0.042307,-1.454549,-3.93235,-4.99648,-5.765331,-6.140383,0.003402,0.0,40.773945
0.232708,0.676962,-0.253857,-0.063423,-0.063423,-0.533113,-3.069605,-4.40308,-5.330024,-5.821879,0.003524,0.0,40.748085
0.679406,1.019117,-0.127382,-0.35964,-0.359666,0.072206,-2.012716,-3.573935,-4.646474,-5.200827,0.003566,0.0,40.601528
0.683177,0.918019,-1.067464,-0.552013,-0.552001,0.67891,-0.997005,-2.654421,-3.742521,-4.401359,0.003417,-1.0,40.377407
-0.085036,0.5102,-0.361399,0.426988,0.426976,0.148819,-0.945991,-2.675723,-3.758489,-4.501685,0.003231,0.0,40.549809
0.042382,0.16953,-1.080735,0.318873,0.318892,-0.216154,-0.720493,-2.544324,-3.635303,-4.479761,0.003211,0.0,40.679119
1.331327,1.717842,0.0,-1.313836,-1.313858,0.81169,0.886854,-0.804504,-2.021667,-2.96326,0.003184,-1.0,40.144653
-1.048357,0.106973,-1.476258,0.365046,1.454331,-0.571083,-0.405414,-1.735806,-3.04866,-4.069189,0.003807,1.0,40.728489
1.081081,1.362164,-0.172977,-1.048357,-1.048337,0.444649,0.656572,-0.392168,-1.742173,-2.760081,0.003551,-1.0,40.301517
-0.345946,0.064863,-1.94595,0.0,0.0,0.321432,0.543627,-0.116678,-1.476733,-2.46816,0.003199,0.0,40.301517
-0.594476,1.443739,-1.167726,1.837834,1.837822,-1.3121,-1.205481,-1.503194,-2.882853,-3.852633,0.003808,1.0,41.042187
0.823304,1.013297,-0.147773,0.573251,0.573252,-1.32573,-1.640346,-1.696484,-2.976534,-4.033595,0.003599,1.0,41.277462
-0.316995,0.021137,-1.627221,-0.10555,-0.105576,-0.976308,-1.383034,-1.409517,-2.449232,-3.584838,0.003425,0.0,41.233883
-0.378231,0.315196,-0.67241,0.570583,0.570606,-0.974997,-1.679286,-1.776745,-2.641372,-3.802058,0.00387,1.0,41.469166
-0.794316,0.020899,-1.107857,0.52532,0.525311,-0.827756,-1.920281,-2.14125,-2.784206,-3.966518,0.00468,0.0,41.687008
-0.165559,0.165567,-0.662252,1.003344,1.003368,-1.307964,-2.555892,-2.902584,-3.319558,-4.529525,0.004826,1.0,42.105282
0.395757,0.791504,-0.354089,-0.64156,-0.641551,-0.404101,-1.522615,-2.102401,-2.356231,-3.496762,0.003693,-1.0,41.835155
1.2208,1.578615,-0.105239,-1.04145,-1.041466,0.724061,-0.324141,-0.943608,-1.171849,-2.126689,0.003055,-1.0,41.399456
-0.04199,0.50388,-0.56687,0.252585,0.252585,0.487086,-0.285541,-1.012215,-1.27266,-2.081097,0.00334,0.0,41.504025
-0.33543,0.188679,-0.796648,0.146966,0.146966,0.280924,-0.12789,-0.994649,-1.320308,-1.942931,0.002819,0.0,41.565022
0.315462,0.65195,-0.273399,-0.31447,-0.314483,0.273411,0.281819,-0.560804,-0.92931,-1.348473,0.001452,0.0,41.434307
0.379427,0.716695,-0.21079,-0.231335,-0.231335,0.265607,0.529098,-0.137708,-0.628187,-0.893277,0.001165,0.0,41.338455
0.743569,0.977266,-0.127474,-0.77993,-0.77992,0.866791,1.266198,0.694,0.203458,-0.025064,0.000305,-1.0,41.016048
0.042501,0.95622,-0.021254,-0.021243,-0.02125,0.645984,1.1751,0.830148,0.301562,0.06772,0.000277,0.0,41.007332
1.24383,1.24383,-0.600478,-0.913727,-0.913727,1.11516,1.8486,1.814284,1.236688,0.978284,-9.3e-05,-1.0,40.632637
-0.917431,0.234694,-1.088112,0.514686,0.514702,0.307223,1.017701,1.260213,0.738202,0.467852,0.000288,0.0,40.841774
-0.277424,0.59752,-0.874947,-0.021331,-0.021343,0.081093,0.793853,1.209274,0.844002,0.497623,0.000518,0.0,40.833057
0.516353,0.731497,-0.172113,-0.810928,-0.810919,0.645433,1.396292,1.916229,1.640483,1.309404,-2e-05,-1.0,40.501934
-1.188953,0.212321,-1.252654,1.333903,1.333894,-0.662414,-0.050952,0.505313,0.392785,0.040622,0.000421,1.0,41.042187
0.449484,0.577913,-0.70634,-0.806788,-0.80678,0.18407,0.552215,1.162949,1.259621,0.870138,0.000642,-1.0,40.711067
1.473137,1.711441,-0.216636,-1.198632,-1.198642,1.091859,1.470973,2.078282,2.386267,2.048528,-0.000512,-1.0,40.223087
1.026651,1.026651,-0.131057,-0.823226,-0.823226,1.459159,1.950639,2.60085,3.062477,2.870254,-0.000414,-1.0,39.89196
-0.130741,0.806274,-0.305075,0.24028,0.240279,0.958819,1.449123,2.119566,2.659627,2.549581,-0.000309,0.0,39.987812
0.196507,0.63319,-0.502181,-0.196121,-0.196107,0.589512,1.373355,2.053848,2.665931,2.711781,-0.001194,0.0,39.909393
0.174022,1.109417,-0.522082,0.371183,0.371191,-0.108784,0.854889,1.425548,2.082862,2.307571,-0.001281,0.0,40.057533
0.392842,0.436491,-0.349192,-0.326302,-0.326346,0.069863,0.955941,1.505919,2.144287,2.530798,-0.001377,0.0,39.926807
-1.268544,0.043004,-2.730587,1.505888,1.505901,-1.100825,-0.617055,-0.133287,0.467658,0.93573,-0.000971,1.0,40.528065
-0.388098,0.452779,-1.768003,-0.279503,-0.279485,-0.612341,-0.360077,0.047427,0.627418,1.137553,-0.001321,0.0,40.414795
-0.577911,0.79195,-0.64213,0.733075,0.733078,-0.941792,-1.166534,-0.729176,-0.202279,0.327045,-0.001438,1.0,40.711067
1.163544,1.271278,-0.107733,-0.66353,-0.663549,-0.090493,-0.573143,-0.097668,0.325372,0.873962,-0.001448,-1.0,40.440929
-0.515136,0.214636,-0.880017,0.387847,0.387877,-0.145971,-0.86501,-0.523734,-0.165289,0.335678,-0.000826,0.0,40.59779
0.581648,0.75399,-0.172335,-0.364889,-0.364897,0.180956,-0.364072,-0.22261,0.090473,0.56613,-0.001095,0.0,40.44965
-0.301073,0.064514,-0.752684,0.172344,0.172328,0.060224,-0.404294,-0.391392,-0.143004,0.306243,-0.001084,0.0,40.519356
-0.128639,0.107204,-0.4717,0.301073,0.301066,-0.274429,-0.523143,-0.756132,-0.487764,-0.079745,-0.000816,0.0,40.641346
0.064181,0.235336,-0.534874,0.214415,0.21442,-0.346595,-0.571245,-0.965623,-0.688914,-0.375693,-0.000622,0.0,40.728489
1.842616,2.016042,-0.195101,-1.305094,-1.305101,0.771739,0.810763,0.339631,0.544127,0.818568,-0.000851,-1.0,40.196941
0.30362,0.672299,-0.67231,-0.043356,-0.043332,0.680964,0.767718,0.430842,0.506386,0.746898,-0.00086,0.0,40.179523
0.130202,0.607637,-0.347231,-0.06506,-0.065053,0.564216,0.768211,0.523707,0.528409,0.726543,-0.000491,0.0,40.153385
-0.560591,0.237173,-0.689953,0.651039,0.651029,-0.198364,0.043116,-0.043128,-0.199446,0.016381,-0.000432,1.0,40.414795
0.498924,0.694143,-0.347069,-0.603715,-0.603729,0.130168,0.583529,0.582803,0.339493,0.577889,-0.000685,-1.0,40.170799
-0.172857,0.064827,-0.605011,0.390458,0.390493,-0.194482,0.125303,0.257829,-0.037835,0.135674,-0.000163,0.0,40.327663
-1.292375,0.826269,-1.313557,1.987904,1.987884,-1.677965,-1.661022,-1.598874,-1.835811,-1.787294,0.000121,1.0,41.12933
0.792807,1.071352,-0.449966,-1.122888,-1.122902,-0.308534,-0.507806,-0.439953,-0.63744,-0.655653,-1.6e-05,-1.0,40.667488
0.408521,0.666528,-0.279503,-0.342833,-0.342837,0.090318,-0.193489,-0.127554,-0.219291,-0.364635,0.000356,0.0,40.528065
0.129165,0.279873,-0.387516,-0.128998,-0.12896,0.370269,-0.127042,0.007152,-0.038778,-0.25923,0.000658,0.0,40.4758
-0.279092,0.193207,-0.515247,0.279873,0.279873,0.218955,-0.309167,-0.273391,-0.23618,-0.50153,0.000675,0.0,40.589081
-0.192431,0.042765,-0.726962,0.407896,0.407858,-0.372019,-0.572999,-0.628594,-0.613626,-0.821025,0.000938,0.0,40.754627
-0.866075,0.04225,-0.866075,1.21873,1.21873,-1.288536,-1.504,-1.706789,-1.708901,-1.892678,0.001306,1.0,41.251316
-0.357748,0.147306,-0.610269,0.380228,0.380247,-1.237373,-1.63721,-1.955672,-1.997059,-2.119534,0.001613,0.0,41.408173
-0.377913,0.041992,-1.007766,0.231484,0.231481,-0.96998,-1.543147,-2.05753,-2.095322,-2.206178,0.001059,0.0,41.504025
1.475303,1.967071,0.0,-1.805587,-1.805603,0.932229,0.372047,-0.165332,-0.275804,-0.326692,0.000396,-1.0,40.754627
-0.784228,0.445102,-1.208137,0.87663,0.876637,0.228913,-0.504445,-0.881721,-1.061884,-1.136067,0.000458,1.0,41.111897
-0.547249,0.021052,-0.947163,0.699445,0.699454,-0.395707,-1.018732,-1.369535,-1.642811,-1.727634,0.001051,1.0,41.399456
-0.546329,0.798489,-0.67241,0.16839,0.168384,-0.533726,-0.95818,-1.36583,-1.708338,-1.819707,0.000955,0.0,41.469166
-1.160866,0.373126,-1.1816,1.365837,1.365849,-1.621076,-1.921653,-2.399126,-2.877291,-2.99089,0.001708,1.0,42.035572
-1.761934,0.348287,-2.028275,1.18159,1.181602,-1.934047,-2.610142,-3.193354,-3.736957,-3.941835,0.002147,1.0,42.532265
1.283376,2.235558,-0.207001,-1.02438,-1.024389,-0.451256,-1.283388,-2.038235,-2.512946,-2.791151,0.00157,-1.0,42.096569
0.14433,0.226806,-0.927837,0.393291,0.393272,-0.432974,-1.430917,-2.170436,-2.64535,-3.007,0.001648,0.0,42.262123
0.813345,0.875908,-0.333681,-1.134019,-1.133999,0.859225,-0.210646,-0.848114,-1.364974,-1.785203,0.001723,-1.0,41.782871
-0.357139,0.042019,-0.777307,-0.729933,0.316084,0.483869,-0.427035,-0.931632,-1.467704,-1.981442,0.001879,0.0,41.91494
-0.582967,0.062465,-0.874449,0.903363,0.90338,-0.52862,-0.954627,-1.549903,-2.117441,-2.660699,0.0023,1.0,42.293591
-0.663212,0.062174,-1.49223,0.458049,0.458048,-0.798233,-1.082509,-1.726921,-2.403935,-2.887258,0.002216,0.0,42.487316
-0.925164,0.308392,-1.007395,0.808288,0.808284,-1.32812,-1.541462,-2.269038,-2.933929,-3.415871,0.00283,1.0,42.830734
-0.898324,0.0,-1.16374,0.699015,0.69904,-1.388343,-1.839841,-2.681308,-3.306096,-3.834518,0.002964,1.0,43.130138
-1.790744,0.080485,-1.911471,1.46999,1.469995,-1.97185,-2.866911,-3.746875,-4.33121,-4.899238,0.002739,1.0,43.764149
-1.097585,0.019952,-1.396929,0.82495,0.824935,-1.943726,-3.300643,-4.025164,-4.71327,-5.33309,0.003586,1.0,44.125175
-0.456438,0.218299,-0.595354,0.558767,0.558756,-1.639202,-3.325204,-4.068674,-4.835141,-5.566814,0.003978,1.0,44.371727
0.199398,1.216343,-0.139581,-0.476279,-0.476272,-0.566299,-2.432707,-3.192789,-4.050352,-4.798519,0.003827,0.0,44.160397
-0.516484,0.834323,-1.072708,0.378859,0.378858,-0.401266,-2.226858,-3.128256,-4.08318,-4.814968,0.00387,0.0,44.327702
-0.375795,0.652686,-0.39557,0.43703,0.437029,-0.494462,-2.066851,-3.177538,-4.16167,-4.865667,0.003883,0.0,44.521427
1.058514,1.597761,-0.039946,-0.969148,-0.969151,0.463355,-0.701012,-1.994468,-2.845521,-3.617037,0.002931,-1.0,44.089947
0.23971,1.018775,-0.25969,-0.01997,-0.019961,0.351574,-0.319619,-1.674761,-2.489331,-3.29594,0.002757,0.0,44.081146
0.039787,0.576887,-0.497315,0.419495,0.419495,-0.019895,-0.411775,-1.783704,-2.572881,-3.427493,0.002839,0.0,44.266064
0.843378,1.164663,-0.381522,-0.934953,-0.934965,0.706836,0.692783,-0.54216,-1.381664,-2.29312,0.003218,-1.0,43.852192
-0.577691,0.458165,-0.617534,0.803217,0.80323,-0.239051,-0.009967,-0.989382,-1.922163,-2.827322,0.003186,1.0,44.204426
0.502816,0.965406,-0.160905,-0.956175,-0.956185,0.58327,0.876913,0.193085,-0.832609,-1.612636,0.002466,-1.0,43.78175
0.099898,0.559447,-0.339656,0.663713,0.663729,-0.083924,0.143848,-0.227779,-1.26232,-1.992666,0.002681,1.0,44.072342
0.865541,1.247985,-0.120775,-0.739259,-0.739262,0.4227,0.795082,0.654853,-0.357294,-1.048132,0.001766,-1.0,43.746532
1.055838,1.29949,-0.121829,-0.865539,-0.865538,1.076139,1.4538,1.570214,0.695423,-0.009061,0.000876,-1.0,43.367889
-0.506791,0.101356,-1.419017,0.162441,0.162422,0.559506,1.039942,1.355504,0.707487,-0.042033,0.001392,0.0,43.438328
0.223534,0.751886,-0.487702,-0.243266,-0.243258,0.597446,1.111568,1.480733,1.072958,0.275599,0.001115,0.0,43.332661
1.252567,1.355236,-0.287474,-1.036371,-1.036375,1.096514,1.891175,2.31212,2.177624,1.399122,0.001158,-1.0,42.883572
-1.757574,0.020198,-1.878788,1.642708,1.642699,-0.61009,0.088903,0.571059,0.613148,-0.117965,0.001734,1.0,43.58802
-0.7213,0.380681,-1.001803,0.828283,0.828299,-1.162098,-0.711281,-0.312563,-0.120216,-0.741336,0.001702,1.0,43.949059
-0.419076,0.538815,-0.698469,0.400723,0.400728,-1.24527,-1.12553,-0.770312,-0.477955,-0.937144,0.001677,0.0,44.125175
-0.159081,0.218733,-0.914693,0.35921,0.359208,-1.169225,-1.36608,-1.096312,-0.81627,-1.111954,0.001482,0.0,44.283676
0.498405,0.657899,-0.19936,-0.258503,-0.258504,-0.330943,-1.088518,-0.826689,-0.582138,-0.703349,0.001065,0.0,44.169201
