-0.024144,1.870851,-0.289678,0.351262,0.351254,0.893183,2.352442,1.455642,1.70549,1.847675,-0.001695,0.0,65.917633
-0.361838,0.289467,-1.061396,0.072422,0.072419,0.496927,1.785069,1.463434,1.566155,1.58871,-0.001049,0.0,65.96537
-1.546696,0.535399,-1.546696,1.37498,1.374984,-0.913738,0.044023,0.32917,0.016062,0.09899,0.000569,1.0,66.872383
0.36023,0.576364,-0.56436,-0.916118,-0.916123,-0.180112,0.646018,1.406502,0.837537,0.933239,0.000396,-1.0,66.25975
-4.149857,0.599426,-4.149857,4.166666,4.166671,-3.206918,-3.165418,-2.352356,-3.085305,-2.939484,0.00155,1.0,69.020576
-1.023898,0.716722,-1.09215,1.325651,1.32565,-3.324235,-4.113767,-3.459996,-4.110925,-3.974975,0.0006,1.0,69.935547
0.136274,0.442883,-0.908469,0.182017,0.182019,-2.330227,-3.855322,-3.555148,-3.935383,-3.965022,0.001654,0.0,70.062843
2.54688,2.54688,-0.509384,-1.907782,-1.907793,0.108826,-1.738822,-1.73342,-1.75561,-2.123635,0.000912,-1.0,68.726189
-2.17219,0.0,-2.658671,2.326919,2.326932,-1.011427,-3.481162,-3.785495,-3.594864,-4.19595,0.002533,1.0,70.325401
0.869963,1.018773,-0.583788,-1.165288,-1.165292,0.29533,-1.793726,-2.462604,-2.201807,-2.950548,0.002931,-1.0,69.505905
0.299714,0.864556,-0.345821,-0.698256,-0.698256,0.735443,-0.653605,-1.649953,-1.4513,-2.124729,0.003105,-1.0,69.020576
1.985755,1.985755,-0.525633,-1.314126,-1.314118,1.504492,0.984693,-0.2344,-0.220189,-0.64806,0.002314,-1.0,68.113564
1.022684,1.022684,-0.846363,-0.630764,-0.630773,1.840838,1.745622,0.46315,0.295052,0.173975,0.001255,-1.0,67.683922
-0.267505,0.0,-1.360788,1.069712,1.06971,0.202372,0.982785,-0.449719,-0.765877,-0.673648,0.000261,1.0,68.407944
0.0,0.453437,-1.127773,0.034884,0.034885,-0.146489,0.861532,-0.217025,-0.735374,-0.562721,-0.000404,0.0,68.431808
0.771118,1.051523,-0.479033,-0.488309,-0.488321,0.072447,1.086584,0.486048,-0.219641,-0.078037,-0.000656,0.0,68.097641
-2.20069,0.0,-2.20069,2.465242,2.465254,-1.858613,-1.386548,-1.567468,-2.423605,-2.450173,0.00097,1.0,69.776421
1.220635,1.220635,-0.046069,-0.980615,-0.980611,-0.47905,-0.356986,-0.378481,-1.30816,-1.495171,0.00109,-1.0,69.092186
0.034659,0.889554,-0.600742,-0.322438,-0.322436,-0.023109,-0.246075,0.196392,-0.843349,-1.149263,0.000842,0.0,68.869408
0.348837,0.348837,-1.325576,-0.646951,-0.646959,0.625587,0.245355,0.790703,0.002331,-0.453947,0.000995,-1.0,68.423851
-1.398202,1.193591,-1.398202,2.290701,2.290707,-1.086735,-1.860865,-1.461108,-1.946122,-2.552691,0.001991,1.0,69.991241
0.949982,1.568041,-0.572286,-0.682049,-0.682044,-0.48301,-0.985474,-0.837063,-1.017522,-1.740653,0.001803,-1.0,69.51387
-0.781428,0.577572,-0.781428,1.064438,1.064434,-1.200455,-1.662518,-1.736509,-1.819371,-2.592077,0.003031,1.0,70.253799
1.191153,1.236965,-0.125993,-1.121179,-1.121183,0.091631,-0.395142,-0.704767,-0.475317,-1.337761,0.002391,-1.0,69.466125
-0.136833,0.0,-2.120873,0.446686,0.446687,0.03421,-0.645382,-1.120487,-0.863741,-1.542077,0.002554,0.0,69.776421
-0.480992,0.114521,-1.133762,-0.433299,-0.433295,0.320661,-0.014887,-0.646664,-0.465531,-0.908843,0.001768,0.0,69.474083
1.42241,1.469045,-0.979359,-1.775082,-1.775095,1.760535,1.566996,1.161259,1.199733,1.015287,0.001394,-1.0,68.240852
1.4192,1.514614,-0.178886,-2.238543,-2.238534,3.029219,3.536079,3.380643,3.366133,3.318786,-0.001391,-1.0,66.713257
-0.011866,0.664689,-0.617212,0.47704,0.477045,1.813648,2.770327,2.752918,2.629674,2.874303,-0.00176,0.0,67.031509
-0.428012,0.618241,-1.27214,-0.166169,-0.166162,1.129463,2.716672,2.773343,2.607291,2.919976,-0.001911,0.0,66.920128
-1.635293,0.41176,-1.635293,1.058139,1.058126,-0.475293,1.291768,1.650984,1.430003,1.705885,-0.000621,1.0,67.628227
0.151904,0.151904,-0.712779,0.682349,0.682344,-1.194194,0.396131,0.796927,0.740839,0.900689,-0.001336,1.0,68.089684
0.915496,1.161972,-0.023478,-0.444024,-0.444017,-0.436621,0.480045,1.118153,1.19777,1.295305,-0.001023,0.0,67.787354
0.464177,1.023565,-0.345158,-1.384979,-1.384994,0.906941,1.499658,2.336762,2.502398,2.509896,-0.001321,-1.0,66.848503
0.311305,1.53257,-0.143682,-0.595096,-0.595083,1.369729,1.606801,2.75144,2.966957,2.939659,-0.001009,-1.0,66.450699
-0.395068,1.149287,-0.46689,0.011971,0.011974,1.005623,1.140906,2.384774,2.831321,2.773138,-0.000729,0.0,66.458656
1.571953,3.748491,0.0,-0.993654,-0.993643,1.322842,1.784753,3.035862,3.561055,3.663836,-0.001626,-1.0,65.798294
1.582578,1.582578,-1.166114,1.620318,1.620314,-0.568787,0.184426,1.055043,1.743209,1.961914,-0.000937,1.0,66.864433
-0.565033,0.282526,-1.424362,1.082813,1.08281,-1.414949,-0.806359,-0.212677,0.558562,0.821188,-0.000254,1.0,67.588448
-3.4078,0.0,-3.419194,3.28429,3.284282,-3.587869,-3.546843,-3.382721,-2.539889,-2.305902,0.000102,1.0,69.808243
-1.192887,0.281336,-1.451721,1.276501,1.276504,-3.603421,-4.328161,-4.484962,-3.718212,-3.390054,0.001083,1.0,70.699348
-0.448127,0.829036,-1.019498,0.450144,0.450139,-2.565533,-4.344608,-4.652323,-4.043801,-3.753076,0.001419,0.0,71.017593
-1.883486,0.306619,-2.748577,2.307862,2.307858,-3.169067,-5.83223,-6.257839,-6.043026,-5.727979,0.002704,1.0,72.656578
-0.422537,0.35753,-1.245938,1.073153,1.073164,-2.604555,-5.934997,-6.671727,-6.770318,-6.480177,0.002175,1.0,73.436302
1.820187,1.820187,-0.022066,-1.787649,-1.787658,-0.189738,-3.436288,-4.491998,-4.910641,-4.572747,0.001694,-1.0,72.123512
2.040816,2.040816,0.0,-1.621627,-1.621611,1.527241,-1.211038,-2.605224,-3.238961,-2.945508,0.000526,-1.0,70.953949
-0.877383,0.537401,-1.22834,2.24266,2.242659,-0.278578,-2.447912,-4.332098,-5.064715,-4.907224,0.001989,1.0,72.545204
1.468337,1.566958,-0.010954,0.087735,0.08772,-0.379127,-1.742266,-3.973255,-4.741937,-4.860829,0.001833,0.0,72.608841
-3.361346,0.168059,-3.676472,4.317343,4.317343,-3.892856,-4.732142,-7.164564,-8.109243,-8.466806,0.003898,1.0,75.743614
0.642237,0.652772,-0.326389,-0.231096,-0.231097,-2.758471,-3.749206,-6.145148,-7.324169,-7.948195,0.004569,0.0,75.568573
1.545019,1.545019,-0.905703,-1.189722,-1.189721,-0.592435,-2.058604,-4.282008,-5.736813,-6.561533,0.005025,-1.0,74.669518
-1.734104,0.945873,-1.734104,1.385186,1.385182,-1.116129,-2.777713,-4.717456,-6.5218,-7.443818,0.00542,1.0,75.703827
1.867663,1.867663,0.0,-1.52391,-1.523907,0.9349,-1.019206,-2.55567,-4.62166,-5.59103,0.00483,-1.0,74.550171
0.884767,1.068193,-0.280536,-1.088582,-1.088581,1.501943,0.111139,-0.927201,-3.104764,-4.188169,0.003897,-1.0,73.738632
2.313034,2.313034,-0.572753,-2.039273,-2.039272,2.691924,2.210596,1.359181,-0.687298,-1.899327,0.002713,-1.0,72.234901
0.886917,0.886917,-1.31929,-0.649853,-0.649853,2.554323,2.992241,2.121214,0.332044,-1.027048,0.002624,-1.0,71.76548
-3.358786,0.0,-3.751363,1.662977,1.662988,0.124306,1.364217,0.628122,-0.818441,-2.379074,0.003949,1.0,72.958931
0.604989,0.604989,-0.703999,-0.861506,-0.861509,0.38059,2.206569,1.472511,0.421288,-1.279514,0.003833,-1.0,72.330383
-0.817442,0.0545,-1.089916,0.923987,0.923982,-0.741141,0.894823,0.503543,-0.12752,-1.84632,0.00423,1.0,72.998703
0.053893,0.053893,-0.883909,1.111718,1.111717,-1.405624,-0.452733,-0.449139,-0.954511,-2.526678,0.005145,1.0,73.810242
0.495477,1.174064,-0.312367,0.075454,0.075456,-0.911241,-0.636579,-0.261382,-0.814843,-2.199051,0.004473,0.0,73.865936
-0.37537,0.386102,-0.782925,0.430848,0.430841,-1.005999,-1.267689,-0.541965,-1.026913,-2.166445,0.00419,0.0,74.184181
1.525317,1.525317,-0.670708,-0.857998,-0.857996,0.18174,-0.549544,0.403866,-0.109799,-0.956294,0.002389,-1.0,73.547684
1.917809,1.917809,-0.547944,-1.287322,-1.287319,1.378627,0.590684,1.424655,1.135341,0.611506,0.001274,-1.0,72.600891
-1.574554,0.364179,-1.574554,2.31233,2.312319,-0.786199,-1.407446,-0.983283,-1.005241,-1.421586,0.002084,1.0,74.279655
0.378709,0.595112,-0.119019,-1.006859,-1.006842,0.131999,-0.16447,-0.079353,0.176905,-0.264883,0.000643,-1.0,73.531776
-0.591074,0.494359,-0.848998,0.681669,0.681659,-0.586777,-0.695319,-0.906317,-0.400854,-0.77721,0.000472,1.0,74.033012
-0.531914,0.0,-1.542555,1.02096,1.020957,-1.259571,-1.370209,-1.886519,-1.261697,-1.665951,0.001694,1.0,74.788857
1.524194,2.483475,-0.39437,-0.191486,-0.191468,-0.522292,-0.960365,-1.617295,-1.145826,-1.412506,0.002315,0.0,74.64566
0.920376,1.316351,-0.791949,-0.405035,-0.40504,-0.100602,-0.485879,-1.028115,-0.826204,-0.892128,0.001164,0.0,74.343315
0.707093,0.707093,-0.396398,-0.107021,-0.107026,0.203559,-0.325691,-0.697805,-0.747267,-0.60767,0.001079,0.0,74.263748
0.495157,0.893434,-0.753496,-0.471392,-0.471394,0.645858,0.109796,-0.14137,-0.398277,-0.062864,-0.001003,0.0,73.913673
0.26882,0.494625,-0.419357,0.107643,0.107649,0.32258,0.062361,-0.09893,-0.543016,-0.09549,-0.000855,0.0,73.99324
0.313075,0.464213,-0.669332,-0.397849,-0.397857,0.466375,0.611035,0.363455,-0.148438,0.192596,-0.000511,0.0,73.698853
0.423905,0.586953,0.0,-0.680124,-0.680125,0.841306,1.152176,0.994928,0.601089,0.749131,-0.001409,-1.0,73.197609
0.821921,1.019176,-0.273977,-0.81522,-0.815215,1.212054,1.855342,1.708857,1.485479,1.463231,-0.001101,-1.0,72.600891
0.558962,0.558962,-0.493208,-0.010957,-0.01095,0.859265,1.66812,1.573862,1.471385,1.302928,-0.000632,0.0,72.592941
0.06569,0.503614,-0.492668,0.109601,0.109586,0.385379,1.265609,1.382386,1.383845,1.088685,0.000302,0.0,72.672493
0.120215,0.437157,-0.546456,0.175172,0.175186,-0.037167,0.834964,1.223305,1.192885,0.860317,0.000661,0.0,72.799805
0.185124,1.818573,-0.413813,0.360656,0.360658,-0.433417,0.297278,0.748474,0.778056,0.543166,9.4e-05,0.0,73.062363
0.47884,1.142673,-1.21885,0.065331,0.065326,-0.35912,0.074003,0.64425,0.660572,0.551094,0.000497,0.0,73.110092
-0.260895,0.0,-0.913138,0.108825,0.108832,-0.304383,-0.133713,0.458017,0.483199,0.454391,0.000143,0.0,73.189659
0.109709,0.592427,-0.603405,-0.913138,-0.913155,0.572693,0.583661,1.175361,1.33846,1.390681,-0.000737,-1.0,72.521324
-0.10929,0.109289,-0.797823,0.383986,0.383999,0.187972,0.075403,0.6193,0.964472,0.991903,-0.000603,0.0,72.799805
2.462222,2.495799,-0.526028,-2.349727,-2.349723,2.04364,2.186896,2.735299,3.169546,3.268929,-0.001812,-1.0,71.089211
1.733577,1.847629,-0.798356,-1.869059,-1.869067,3.02692,3.726054,4.261712,4.864281,5.000457,-0.002252,-1.0,69.760506
1.333336,1.333336,-0.556526,-1.630928,-1.630924,3.404056,4.867244,5.476325,6.208691,6.417153,-0.002401,-1.0,68.622765
-0.173606,0.798613,-1.145833,0.173908,0.173906,2.125007,4.113432,4.783954,5.584494,5.95278,-0.003331,0.0,68.742104
1.361916,1.361916,-0.414499,-2.268516,-2.268517,2.823309,5.693987,6.569558,7.479868,8.089531,-0.003879,-1.0,67.182678
-0.175649,0.690868,-0.995319,1.136902,1.136891,0.742398,3.752939,4.856375,5.800948,6.50165,-0.003682,1.0,67.946472
-2.118504,1.39345,-2.333755,3.360657,3.360667,-2.399458,-0.030588,1.222009,2.073751,2.850798,-0.002664,1.0,70.229927
1.358869,1.358869,0.0,1.710663,1.710657,-3.254622,-1.958117,-0.588843,0.183229,0.975276,-0.001837,1.0,71.43132
1.966984,1.966984,-0.972191,-1.470261,-1.470246,-1.345253,-0.799241,0.677509,1.421535,2.231506,-0.0023,-1.0,70.381104
0.135842,0.135842,-2.105499,-0.135658,-0.135664,-0.328279,-1.022188,0.575805,1.316503,2.122253,-0.002313,0.0,70.285622
0.568181,1.374994,-0.170459,-0.384874,-0.384881,0.647731,-0.79318,0.674245,1.480685,2.269548,-0.002275,0.0,70.015106
-1.134699,0.213461,-1.134699,1.147723,1.147725,-0.328048,-1.76946,-0.683813,0.203353,0.914509,-0.001823,1.0,70.818687
1.03955,1.03955,-0.553673,-0.572966,-0.572969,-0.042933,-0.94915,-0.374384,0.625993,1.297179,-0.001899,-1.0,70.412918
0.97561,1.622232,-0.272261,-0.395484,-0.395474,0.283604,-0.357348,-0.205711,0.844582,1.479295,-0.001775,0.0,70.134453
1.255705,1.255705,-0.22831,-0.623931,-0.623943,0.744294,0.628999,0.124053,1.255142,1.886763,-0.001692,-1.0,69.696854
1.982023,1.982023,0.0,-0.936074,-0.936072,1.415074,1.738883,0.872708,1.920953,2.6089,-0.002094,-1.0,69.044441
1.66784,2.612551,-0.186612,-1.198438,-1.198435,1.882438,2.677869,1.945421,2.798583,3.596461,-0.002663,-1.0,68.216988
-0.220012,0.393698,-1.366376,0.723119,0.723123,0.655393,1.544695,1.222014,1.734598,2.626678,-0.002425,1.0,68.710281
0.301591,0.637981,-0.33638,-0.173696,-0.173695,0.380465,1.460388,1.383444,1.625104,2.567222,-0.002657,0.0,68.590935
-2.17538,0.462133,-3.054554,2.911497,2.911498,-2.206946,-1.367226,-1.163212,-1.406674,-0.459875,-0.00142,1.0,70.587959
2.08116,2.08116,-0.080934,-2.513522,-2.513525,0.247425,1.001268,1.469146,0.970052,1.859635,-0.00256,-1.0,68.813713
1.520998,1.684805,-0.701999,-1.179328,-1.179327,1.380601,1.792439,2.461681,2.045745,2.774773,-0.002676,-1.0,68.002174
-1.127903,0.127904,-1.848836,0.6201,0.620093,0.672098,0.874423,1.537215,1.40233,1.862796,-0.002573,1.0,68.423851
1.745903,1.745903,-0.684209,-1.430231,-1.430225,1.793085,1.939362,2.720299,2.777513,3.039753,-0.002173,-1.0,67.445236
-0.082372,0.070588,-1.00012,0.25953,0.259531,0.651836,1.368389,2.191622,2.543821,2.466636,-0.001248,0.0,67.620277
0.721472,0.721472,-0.41395,-0.517715,-0.517729,0.716748,1.632184,2.451423,3.027217,2.772811,-0.000764,-1.0,67.270187
-1.102635,0.117303,-1.231663,0.82791,0.827924,-0.161877,0.740178,1.316131,2.004108,1.8149,-0.000479,1.0,67.827133
0.362834,1.27575,-0.971441,0.222877,0.222874,-0.514981,0.408475,0.852061,1.523293,1.550564,0.000604,0.0,67.978302
0.467289,0.467289,-1.249996,0.187267,0.187272,-0.507014,0.149529,0.464949,1.166468,1.323361,0.000191,0.0,68.105606
0.233918,0.830405,-0.631576,-0.116822,-0.116841,-0.271336,-0.109929,0.418727,1.118727,1.491476,-0.001321,0.0,68.026031
0.61069,1.162655,-0.504991,-0.409361,-0.409339,0.279501,0.143272,0.703852,1.366995,1.896884,-0.002243,0.0,67.747574
2.440169,2.499116,0.0,-0.375801,-0.375819,0.558769,0.445602,1.012227,1.503013,2.119069,-0.001767,0.0,67.492966
-0.070136,0.771469,-1.016956,0.848759,0.84877,-0.261843,-0.452374,0.098961,0.476323,1.061829,-0.001339,1.0,68.065826
0.198065,0.407787,-0.535943,0.327289,0.327288,-0.533615,-0.653619,-0.257097,0.013398,0.609577,-0.001029,0.0,68.288597
0.057699,0.288512,-0.88863,0.955379,0.955376,-1.209462,-1.402194,-1.360261,-0.987882,-0.420542,-0.001113,1.0,68.94101
-0.527515,0.0,-0.997704,0.634732,0.634733,-1.362381,-1.720179,-1.92813,-1.588298,-1.085316,-0.000588,1.0,69.378601
-0.341685,0.615031,-0.341685,0.688081,0.688078,-1.359908,-2.101367,-2.421413,-2.143507,-1.8164,-0.000117,1.0,69.85598
2.229297,2.701116,-0.625148,-3.439642,-3.43964,1.972166,1.308095,0.958563,1.24912,1.505549,-0.001341,-1.0,67.453186
1.147789,1.396287,-0.011831,-0.31847,-0.318462,1.985558,1.502775,1.260595,1.472011,1.657551,-0.001072,0.0,67.238373
0.118483,0.426542,-0.331758,-0.130159,-0.130171,1.585311,1.504744,1.345975,1.348346,1.638393,-0.000608,0.0,67.150848
-0.223769,0.494643,-0.600632,0.604262,0.604277,0.435749,0.866793,0.765509,0.64656,0.939812,-0.00066,1.0,67.556625
-0.272512,0.556871,-0.308058,-0.600632,-0.600647,0.236971,1.42536,1.307271,1.191355,1.486261,-0.000845,-1.0,67.150848
0.896596,1.733414,-0.406453,-0.888629,-0.888611,0.865504,2.107581,2.072913,1.958149,2.266577,-0.002497,-1.0,66.554138
-0.300222,0.437823,-1.30098,-4.435144,-4.435153,4.403302,6.10958,6.338084,6.387913,6.699022,-0.003333,-1.0,63.60236
-1.028117,0.0,-1.523604,0.988242,0.98824,2.472441,4.337915,4.903587,5.082991,5.25901,-0.002391,1.0,64.230904
-1.319842,0.456395,-2.047611,0.421154,0.42116,1.095348,3.144193,4.128115,4.42765,4.550137,-0.002477,0.0,64.501419
-1.486762,0.193401,-1.752692,2.047612,2.047601,-1.33687,0.461751,1.869543,2.17999,2.319842,-0.000965,1.0,65.822151
0.170211,0.462001,-0.753802,-0.580197,-0.580183,-1.101528,0.740417,2.196545,2.58236,2.734579,-0.00133,-1.0,65.440262
1.234565,1.234565,-0.530865,-1.519757,-1.519765,0.686419,1.861728,3.37613,3.881479,4.133824,-0.001766,-1.0,64.445724
0.927662,0.927662,-0.100294,-1.518516,-1.518509,1.998237,2.85194,4.395125,5.124095,5.477736,-0.002786,-1.0,63.46711
-0.175238,0.726003,-1.101508,0.150426,0.150418,1.549636,2.0691,3.628326,4.637004,5.085996,-0.002817,0.0,63.562576
1.613729,1.613729,-0.813211,-1.489548,-1.489532,2.060984,2.888173,4.424384,5.82972,6.342044,-0.003546,-1.0,62.615791
-0.330747,0.152647,-1.030408,-0.114351,-0.114375,1.251757,2.364846,4.020699,5.509482,6.116274,-0.003545,0.0,62.544174
2.614374,2.692807,-0.653593,-2.684138,-2.684119,2.867965,4.738551,6.191708,7.809789,8.567305,-0.004534,-1.0,60.865414
1.961303,2.388257,-0.600404,-2.026146,-2.026154,3.70914,6.133422,7.547253,9.258836,10.249496,-0.005252,-1.0,59.632187
2.001381,2.484478,0.0,-3.33556,-3.335566,5.233965,8.605944,10.11181,12.01105,13.352664,-0.007071,-1.0,57.643116
-0.013418,1.664211,-1.892357,2.843337,2.843337,1.199848,4.500079,6.182627,8.022424,9.664753,-0.005977,1.0,59.282104
-0.204772,1.064852,-1.023883,-1.691048,-1.691038,1.477133,5.068943,7.062571,9.093515,10.879453,-0.007128,-1.0,58.279621
4.259552,4.813295,-0.15618,-3.849825,-3.849831,3.816554,7.775099,10.449148,12.462021,14.444414,-0.009078,-1.0,56.035954
-1.525665,0.596395,-1.525665,2.371153,2.371158,0.62135,4.214972,7.09292,9.004154,10.986399,-0.008346,1.0,57.364655
-1.38408,0.456747,-1.38408,0.208038,0.208029,0.357099,2.941185,6.056756,7.901739,9.928313,-0.00676,0.0,57.48399
-1.170067,0.28571,-1.591833,1.730106,1.730111,-1.62449,0.482993,3.415875,5.325171,7.280545,-0.005869,1.0,58.478527
0.310518,0.985553,-0.47252,0.775508,0.775503,-2.160114,-0.903193,1.883811,3.86797,5.876611,-0.005475,1.0,58.93203
0.135208,0.621959,-0.473233,-0.148505,-0.148498,-1.060036,-1.099248,1.400755,3.618169,5.463491,-0.005803,0.0,58.844517
-1.411263,0.18639,-1.411263,1.554897,1.554894,-1.773403,-2.592202,-0.565396,1.657567,3.354012,-0.004866,1.0,59.759487
-0.671944,0.382073,-1.001318,1.051792,1.051789,-1.833994,-3.151518,-1.950813,0.258892,1.803425,-0.004022,1.0,60.388031
-0.487997,0.342918,-0.910052,-0.105408,-0.105405,-1.118437,-2.876548,-2.100588,-0.091002,1.458193,-0.002139,0.0,60.324379
-1.077781,0.246724,-1.181659,1.569506,1.569508,-1.882871,-3.889105,-3.751893,-1.975067,-0.454486,-0.001887,1.0,61.271175
0.582528,0.970877,-0.427184,0.311646,0.311639,-1.335915,-3.304847,-3.986185,-2.522321,-0.903033,-0.001934,0.0,61.46212
1.965474,2.350603,-0.42496,-2.524272,-2.524273,1.269595,-0.375822,-1.468784,-0.294811,1.374778,-0.003922,-1.0,59.910648
0.947293,1.227487,-0.49366,-0.464802,-0.464794,1.488986,0.449628,-0.786307,-0.158776,1.521544,-0.003872,0.0,59.632187
0.0,0.43755,-0.530362,0.627083,0.627076,0.750465,0.078232,-1.324136,-0.998405,0.501199,-0.002939,1.0,60.006126
0.09291,0.769837,-0.424745,-0.106068,-0.106076,0.414125,0.353073,-1.034415,-1.110293,0.241049,-0.002324,0.0,59.942474
0.224877,0.224877,-0.290997,0.345092,0.345098,-0.367718,0.224877,-0.918861,-1.50991,-0.389406,-0.00224,0.0,60.149334
0.212079,0.357898,-0.56999,-0.21163,-0.211622,-0.119309,0.481168,-0.413582,-1.268566,-0.407748,-0.001684,0.0,60.022045
0.185699,0.557107,-0.90197,-0.066284,-0.066281,0.063662,0.480164,-0.069864,-1.008096,-0.580452,-0.001663,0.0,59.982262
-0.078876,0.90718,-0.23665,0.888709,0.888699,-0.649482,-0.373384,-0.725736,-1.778194,-1.595048,-0.00011,1.0,60.515324
0.95559,1.144014,-0.430691,-2.313959,-2.313946,1.423948,1.621793,1.646469,0.619103,0.503895,-0.000235,-1.0,59.115032
-0.735874,0.026275,-0.86728,2.422616,2.422607,-0.843628,-0.932989,-0.570307,-1.38831,-1.894354,0.002269,1.0,60.547157
-0.464503,0.597217,-0.623753,-0.985549,-0.985543,0.119438,0.059714,0.440603,-0.191116,-0.896623,0.000604,-1.0,59.950439
-1.299383,0.69563,-1.299383,1.114794,1.114787,-0.774375,-0.880691,-0.641377,-1.032942,-1.792884,0.001824,1.0,60.618759
1.550897,2.067866,-0.808596,-0.984374,-0.984372,0.047718,0.107364,0.312824,0.079527,-0.767239,0.00307,-1.0,60.022045
1.337476,1.337476,-0.405296,-1.882291,-1.882287,1.891375,1.849492,1.967926,1.996072,1.17805,0.00122,-1.0,58.892258
0.377364,0.929919,-1.280327,0.243173,0.243161,1.132085,1.413756,1.446547,1.764831,1.135855,0.001236,0.0,59.035461
-0.813778,0.868028,-0.813778,-0.633422,-0.633421,1.337317,1.828298,1.951268,2.319955,1.868985,0.000208,-1.0,58.661518
1.342102,2.013154,-0.356056,-0.962979,-0.962981,1.454407,2.493849,2.766376,3.11765,2.901682,-0.000548,-1.0,58.096619
-1.207435,0.393436,-1.207435,0.944948,0.944957,0.035272,1.215577,1.649709,2.009226,1.949804,-7.3e-05,1.0,58.645607
0.148525,0.580611,-0.27005,0.474838,0.47484,-0.42669,0.70483,1.054095,1.327971,1.467453,-0.000542,0.0,58.92408
-1.237524,1.22422,-1.929475,1.47178,1.471768,-1.618095,-0.88223,-0.451535,-0.281432,0.059087,-0.00036,1.0,59.791306
1.383105,1.517387,-0.36256,-0.904861,-0.904861,-0.52101,-0.095333,0.370628,0.573394,0.938373,-0.000707,-1.0,59.250278
-2.192181,0.420062,-2.284067,2.296229,2.296239,-1.924394,-2.3392,-1.813252,-1.603443,-1.312684,-0.000391,1.0,60.610806
