0.46833,1.092779,-1.427295,-1.276966,-1.276972,0.865295,1.135141,1.025862,0.160562,-0.283686,0.000851,-1.0,36.781506
0.248029,0.293127,-0.811716,-1.092779,0.038343,0.70054,0.926327,0.971862,0.284598,-0.248142,0.00074,0.0,36.795609
-0.045106,0.090214,-0.744253,-0.022543,-0.022541,0.503427,0.790114,0.973382,0.497533,-0.150099,0.001045,0.0,36.787315
0.34037,0.34037,-0.317676,-0.608931,-0.608933,0.748554,1.19763,1.446036,1.194457,0.501489,0.000979,-1.0,36.563305
0.662557,0.685401,-0.137082,-0.680735,-0.680732,0.919804,1.586421,1.993852,1.905047,1.231938,0.000892,-1.0,36.314407
-1.17807,0.067963,-1.359307,0.845326,0.845331,-0.013599,0.646358,1.047027,1.097288,0.47608,0.00152,1.0,36.621384
0.408719,0.476837,-0.499548,-0.226547,-0.226583,0.072684,0.74104,1.115409,1.280142,0.806958,0.000706,0.0,36.538406
0.182362,0.524274,-0.159562,-0.386017,-0.386016,0.246201,0.913199,1.328705,1.602941,1.308632,0.000271,0.0,36.397362
0.45913,0.482091,-0.321403,-0.706629,-0.706609,0.72543,1.326776,1.830113,2.156684,2.048482,-0.000145,-1.0,36.140175
-0.411149,0.045683,-0.845132,0.505046,0.50505,0.22384,0.5603,1.116763,1.533882,1.55019,-0.000643,0.0,36.322701
0.11465,0.275164,-0.5962,-0.388301,-0.3883,0.371461,0.78651,1.370178,1.799171,1.935049,-0.000841,0.0,36.18166
0.909089,1.398597,-0.186485,-1.628065,-1.628079,1.501167,2.116555,2.779096,3.227075,3.477424,-0.00209,-1.0,35.592594
0.920028,1.297476,-0.589762,-1.188818,-1.188826,2.02408,2.885132,3.63234,4.155882,4.525051,-0.00232,-1.0,35.16946
0.546968,1.189061,-0.166466,-0.802076,-0.802051,2.130789,3.236615,4.020516,4.647791,5.08623,-0.002679,-1.0,34.887383
-0.639053,1.017751,-0.78107,0.475627,0.475619,0.923074,2.388162,3.108954,3.81465,4.353201,-0.002818,0.0,35.053314
1.151918,1.247903,-0.287975,-1.372786,-1.37278,1.396684,3.220537,4.118069,4.916373,5.510192,-0.003357,-1.0,34.572109
-0.596232,0.453134,-0.620086,0.623955,0.623954,0.305264,2.077265,3.087681,3.943883,4.553132,-0.003038,1.0,34.787823
-0.544637,0.426237,-0.899839,0.715478,0.715472,-0.483065,0.963771,2.02226,2.897954,3.543776,-0.002832,1.0,35.03672
0.859179,0.954647,-0.119341,-0.78143,-0.78142,0.229107,1.362756,2.480495,3.351949,4.063755,-0.002619,-1.0,34.762936
0.047987,0.71977,-0.263916,-0.525064,-0.525059,0.484637,1.393942,2.687126,3.510424,4.28442,-0.002944,-1.0,34.58041
0.144097,0.528343,-0.576362,-0.095972,-0.095985,0.56677,1.018255,2.385528,3.286506,4.106926,-0.003179,0.0,34.547218
0.28958,0.434363,-0.24131,-0.480307,-0.480314,0.815648,1.153484,2.461398,3.433889,4.3015,-0.003445,0.0,34.381283
-0.288321,0.120132,-0.744829,0.434363,0.434358,0.08651,0.531009,1.65787,2.659792,3.542167,-0.003275,0.0,34.530621
1.752254,2.068627,-0.316381,-1.273424,-1.2734,0.983195,1.59405,2.568333,3.621305,4.508085,-0.003274,-1.0,34.090908
0.440208,0.48912,-0.586933,-0.486739,-0.486766,1.090742,1.758393,2.598859,3.776,4.62638,-0.003502,0.0,33.924965
0.196324,0.613497,-0.294476,-0.34238,-0.34235,1.001209,1.882194,2.483419,3.716546,4.634094,-0.003641,0.0,33.808823
-0.340465,0.924127,-0.340465,0.907973,0.907943,-0.063217,0.768498,1.272713,2.428274,3.378421,-0.002982,1.0,34.115788
-0.169779,0.194036,-0.557846,0.267512,0.267518,-0.519034,0.257101,0.814948,1.834836,2.800879,-0.002569,0.0,34.207054
-0.217339,0.048298,-0.603719,0.436575,0.436559,-0.796895,-0.297011,0.273707,1.132598,2.0971,-0.002747,0.0,34.356388
0.950756,0.999512,-0.536326,-0.941801,-0.941772,0.209643,0.489994,1.027134,1.757671,2.799601,-0.003058,-1.0,34.032829
0.736023,1.34937,-0.147196,-0.633842,-0.63385,0.853775,0.915114,1.52274,2.057168,3.123654,-0.003166,-1.0,33.817112
-0.317375,0.390625,-0.317375,0.49068,0.490684,0.283197,0.305171,0.869139,1.32202,2.319334,-0.002645,0.0,33.983047
1.001463,1.612113,-0.195403,-0.048828,-0.048827,0.190517,0.188076,0.708351,1.194429,2.083046,-0.002886,0.0,33.966454
-0.607533,0.243008,-0.607533,0.512953,0.512941,-0.447142,-0.308628,0.072905,0.568654,1.327827,-0.002494,0.0,34.140682
-3.424825,0.774098,-3.823601,3.596595,3.596595,-3.148015,-3.36148,-3.252793,-2.87825,-2.297908,-0.000223,1.0,35.368584
0.851066,1.276598,-0.591017,-0.774107,-0.774102,-1.6643,-2.241135,-2.39401,-2.046095,-1.659571,-4.2e-05,-1.0,35.094795
1.244615,1.436099,-0.167544,-1.229314,-1.229308,-0.047874,-0.866449,-1.124945,-0.844905,-0.542846,-0.000228,-1.0,34.663372
-1.517664,0.616557,-1.541375,0.933459,0.933464,-0.388908,-1.560358,-1.952421,-1.769036,-1.483524,-2.9e-05,1.0,34.986942
0.2614,0.546576,-0.356469,-0.213412,-0.213428,0.26616,-1.190588,-1.585869,-1.537548,-1.269961,0.000475,0.0,34.91227
0.647174,1.174492,0.0,-0.855516,-0.855516,0.695114,-0.170179,-0.604025,-0.683124,-0.468836,-0.000168,-1.0,34.61359
0.577898,0.915004,-0.505656,-0.455422,-0.455402,0.784966,0.471937,-0.024092,-0.242007,-0.02698,-0.000677,0.0,34.455959
0.436575,0.945911,-0.291048,-0.722367,-0.722386,1.251523,1.268499,0.721162,0.458408,0.632554,-0.000651,-1.0,34.207054
-0.437105,0.388538,-0.509954,-0.121271,-0.121264,0.893637,1.449732,0.835355,0.526953,0.652743,-0.000476,0.0,34.165573
0.04845,0.266473,-0.557171,0.242834,0.242847,0.261619,1.235455,0.57008,0.306431,0.348825,-0.000329,0.0,34.248543
-0.338744,0.048381,-0.919431,0.121131,0.121106,-0.048382,0.798459,0.498434,0.238332,0.193569,-6.7e-05,0.0,34.29002
1.380666,1.380666,-0.02466,-1.863056,-1.863038,1.370801,2.28303,2.37343,2.117839,1.989141,-0.001066,-1.0,33.651184
-0.122969,0.221348,-0.614855,0.246546,0.246559,0.841108,1.756009,2.072453,1.810113,1.661564,-0.000405,0.0,33.734154
0.074087,0.568039,-0.321069,-0.418096,-0.418119,0.92369,1.76834,2.426937,2.146208,1.976783,-0.000375,0.0,33.593105
-1.267974,0.707147,-1.267974,1.284258,1.284252,-0.48767,0.217037,1.105437,0.802259,0.675946,0.000332,1.0,34.024525
-0.363463,1.502299,-0.557303,0.633997,0.634028,-1.143702,-0.5234,0.248749,0.19746,0.078486,0.000213,1.0,34.24025
-0.264616,0.048112,-2.116914,0.72692,0.726893,-1.371171,-1.231649,-0.591765,-0.428187,-0.564825,0.000413,1.0,34.48914
-0.383785,0.095949,-0.76757,0.288667,0.288668,-1.160943,-1.405603,-0.892291,-0.62724,-0.796347,0.000348,0.0,34.588699
0.411129,0.435311,-1.257548,-0.815546,-0.815529,0.067708,-0.553812,-0.209597,0.239414,0.030949,0.000403,-1.0,34.306618
1.150556,1.272952,-0.195834,-1.20919,-1.209204,1.214208,0.558149,0.811107,1.42963,1.200498,0.000153,-1.0,33.891781
-0.823643,0.0,-1.041669,1.052634,1.05265,0.164717,-0.501461,-0.310086,0.209535,0.171502,0.000397,1.0,34.248543
-1.646383,0.19089,-2.242899,1.526165,1.526155,-1.178719,-1.675019,-1.748192,-1.343356,-1.224531,0.001082,1.0,34.771229
0.357656,0.619938,-0.405339,0.07158,0.071551,-1.130161,-1.440127,-1.705583,-1.394822,-1.201689,0.00089,0.0,34.796108
0.263412,0.3592,-0.670493,-0.429187,-0.429146,-0.507676,-0.711219,-1.189345,-1.018928,-0.697329,-0.00086,0.0,34.646782
-0.898763,0.662256,-1.253545,1.245213,1.245204,-1.054876,-1.631981,-2.246928,-2.212633,-1.811735,1.8e-05,1.0,35.078205
-0.14188,1.537002,-0.212816,0.023657,0.023653,-0.600621,-1.414052,-2.118707,-2.168365,-1.867112,0.000563,0.0,35.086502
0.975958,1.071176,-0.261833,-0.662102,-0.662098,0.109494,-0.652228,-1.236214,-1.459177,-1.240658,-0.000131,-1.0,34.854195
-1.154023,0.094209,-1.436649,1.071176,1.071182,-0.706552,-1.523796,-2.000324,-2.358699,-2.223278,0.000427,1.0,35.227547
-0.047128,0.471254,-0.447689,-0.047103,-0.047117,-0.339296,-1.220543,-1.647814,-2.164228,-2.15174,0.000779,0.0,35.210949
0.424631,0.495398,-0.542578,-0.117813,-0.11783,-0.169833,-0.740722,-1.314757,-1.917886,-2.007058,0.000926,0.0,35.16946
0.715988,1.384243,-0.190936,-1.155926,-1.155901,0.811443,0.568005,-0.060476,-0.702876,-0.843926,0.000737,-1.0,34.762936
1.148866,1.197756,-0.733315,-2.362773,-1.166898,1.71244,1.634906,1.093901,0.572259,0.315297,0.000283,-1.0,34.357288
0.048759,0.487569,-0.487567,0.268883,0.268895,0.988074,1.261785,0.79589,0.406401,0.074449,0.000294,0.0,34.449673
-0.433842,0.0,-1.156915,1.145787,1.145802,-0.366334,0.171383,-0.243057,-0.551471,-0.98129,0.000739,1.0,34.844398
0.851589,1.970808,-0.024326,-0.939995,-0.939999,0.200975,0.959299,0.824285,0.463533,-0.010589,0.001141,-1.0,34.516861
-1.197031,0.0,-1.364613,1.630175,1.630169,-1.225761,-0.662092,-0.63503,-1.028295,-1.524413,0.001742,1.0,35.079544
0.722543,1.252411,-0.120421,-0.598516,-0.59854,-0.337165,-0.059523,-0.017906,-0.377791,-0.791682,0.001664,-1.0,34.869579
0.363994,0.388255,-1.528748,-0.746631,-0.746593,0.504722,0.513586,0.698174,0.374545,0.055712,0.000781,-1.0,34.609245
-0.674696,0.144581,-1.132533,0.703715,0.703702,-0.192774,-0.291551,0.033916,-0.248503,-0.49889,0.000811,1.0,34.852791
0.072479,0.386567,-0.604011,-0.265063,-0.265072,0.212618,-0.144227,0.238832,0.141558,-0.149759,0.00038,0.0,34.760406
-1.24581,0.047906,-1.748931,0.845622,0.845623,-0.642072,-0.898418,-0.607818,-0.583225,-0.89414,0.000622,1.0,35.054348
-1.251178,0.165248,-1.298395,1.485383,1.485405,-1.69973,-2.006625,-1.9275,-1.925377,-2.222619,0.001622,1.0,35.575047
-0.235733,0.023579,-1.320125,0.141636,0.141639,-1.268278,-1.815191,-1.991754,-1.947697,-2.244509,0.00221,0.0,35.625435
0.212606,0.283485,-0.377992,-0.212155,-0.212166,-0.666199,-1.407993,-1.719818,-1.612207,-1.896779,0.00166,0.0,35.54985
0.665553,0.950799,-0.071307,-0.614226,-0.614236,0.270988,-0.568095,-1.081841,-0.968294,-1.127475,0.000729,-1.0,35.33149
1.859894,1.884053,-0.169082,-1.592579,-1.592562,1.729461,0.951676,0.520113,0.588685,0.532469,6e-06,-1.0,34.768814
0.241726,0.749338,-0.604303,-0.072471,-0.072479,1.324637,0.988642,0.667151,0.645729,0.602208,0.000161,0.0,34.743614
0.291045,0.679112,-0.048511,-0.338407,-0.338433,1.091461,1.33643,1.042954,0.900646,0.924188,-0.000528,0.0,34.62603
0.609756,0.780488,0.0,-0.557846,-0.557817,1.009749,1.782922,1.530075,1.353661,1.46547,-0.000781,-1.0,34.43288
0.785659,0.859322,-0.049106,-0.658537,-0.658548,1.021365,2.295613,2.14257,1.884734,2.036119,-0.000779,-1.0,34.206123
0.245819,0.368736,-0.565386,-0.12276,-0.12275,0.791536,2.160765,2.089474,1.922316,2.053529,-0.001298,0.0,34.164135
0.024607,0.812203,-0.295356,-0.122908,-0.122913,0.551311,1.860693,2.069078,2.013289,2.093305,-0.001331,0.0,34.122143
-0.049094,0.269995,-1.521853,0.270738,0.270757,0.039256,1.173273,1.716556,1.703464,1.699196,-0.001162,0.0,34.214531
-0.318006,0.538153,-0.807246,0.34364,0.343623,-0.362033,0.472112,1.267122,1.280575,1.248537,-0.00051,0.0,34.3321
-0.608421,0.048676,-1.557554,0.513696,0.513703,-0.696033,-0.279878,0.700897,0.761736,0.65446,0.000221,0.0,34.508465
0.073283,0.561795,-0.488512,-0.365055,-0.365081,-0.205154,-0.026847,0.939611,1.029578,0.979016,-5.5e-05,0.0,34.382481
-0.289643,0.675836,-0.796529,1.196876,1.196915,-0.999289,-1.194804,-0.40391,-0.176217,-0.165115,-3.3e-05,1.0,34.79401
0.682259,0.682259,-0.560429,-0.941344,-0.94136,0.087717,-0.302146,0.318386,0.751702,0.785571,-3.3e-05,-1.0,34.466473
1.359365,1.384086,-0.098866,-1.41326,-1.413278,1.314895,0.993593,1.448362,2.067493,2.12854,-0.001357,-1.0,33.979366
0.347565,0.719963,-0.24826,-0.444884,-0.444838,1.365415,1.333144,1.605402,2.385773,2.503447,-0.00129,0.0,33.828213
0.0,0.696515,-0.422891,-0.198605,-0.198639,1.199012,1.415428,1.608626,2.398014,2.551246,-0.001052,0.0,33.761017
0.423734,0.623131,-0.224327,-0.19901,-0.199011,0.747765,1.490539,1.60353,2.323039,2.61616,-0.001444,0.0,33.693829
-0.346704,0.594349,-0.371473,0.648061,0.648071,-0.227842,0.747888,0.808976,1.411583,1.873197,-0.001047,1.0,33.912189
0.173654,0.570578,-0.372119,-0.173353,-0.173342,-0.12901,0.781427,0.869909,1.337119,1.932009,-0.00149,0.0,33.853405
-1.560593,0.487688,-2.07266,1.736534,1.736511,-1.477676,-0.95829,-0.806293,-0.521811,0.155097,-0.001381,1.0,34.441273
0.51483,0.51483,-0.931603,-0.536447,-0.536452,-0.657015,-0.460886,-0.253319,-0.060054,0.602119,-0.001676,-1.0,34.256512
-0.462742,0.462735,-0.657574,0.661927,0.66195,-0.852421,-1.205564,-0.839433,-0.755005,-0.186081,-0.001296,1.0,34.483273
0.611546,0.905086,-0.073393,-0.438383,-0.438395,-0.171232,-0.809686,-0.379974,-0.360811,0.10274,-0.001219,0.0,34.3321
-0.415034,0.390625,-0.805659,0.19569,0.1957,-0.048835,-0.88135,-0.561528,-0.560307,-0.226568,-0.000442,0.0,34.399288
0.515335,0.760739,-0.196324,-0.512693,-0.5127,0.338651,-0.255215,-0.104704,-0.045399,0.158036,-0.000633,-1.0,34.222923
-0.367112,0.220264,-0.611845,0.269941,0.269939,0.102793,-0.362213,-0.386686,-0.292462,-0.164466,-0.000369,0.0,34.315304
-0.463412,0.317076,-0.560976,0.342631,0.342634,-0.268293,-0.487805,-0.796749,-0.587806,-0.541466,2.3e-05,0.0,34.43288
-0.170275,0.218925,-0.559475,0.268295,0.268305,-0.423264,-0.576513,-1.050851,-0.808818,-0.819278,0.000426,0.0,34.525265
1.081352,1.081352,-0.245758,-1.021654,-1.021669,0.471869,0.543138,0.008201,0.1917,0.174006,3.5e-05,-1.0,34.172531
0.494186,0.716573,-0.494196,-0.540668,-0.540659,0.87966,0.956259,0.583142,0.659741,0.692853,-0.000147,-1.0,33.987774
0.37128,0.717814,-0.297037,-0.172965,-0.17298,0.82674,1.034661,0.790435,0.767333,0.83961,-0.00034,0.0,33.928982
-0.686943,0.04907,-0.834151,0.891079,0.891079,-0.181537,0.06871,0.004922,-0.204843,-0.038257,-0.000102,1.0,34.231316
0.792077,0.940587,-0.247532,-0.883209,-0.883209,0.356436,0.841589,0.899345,0.605203,0.818816,-0.000709,-1.0,33.928982
-0.295419,0.049237,-0.812403,0.544547,0.544552,-0.221563,0.211724,0.403748,0.080017,0.247175,-0.000313,0.0,34.113743
-1.449621,0.724813,-1.787864,1.895618,1.895608,-1.633238,-1.497933,-1.402901,-1.647726,-1.588775,-1e-05,1.0,34.760406
0.218079,0.508844,-0.218076,-0.289923,-0.289905,-0.925624,-1.112195,-1.038693,-1.232135,-1.270661,0.000274,0.0,34.659634
0.535285,0.802925,-0.072988,-0.411926,-0.411929,-0.350367,-0.678832,-0.62287,-0.704377,-0.894402,0.000709,0.0,34.516861
0.097364,0.340796,-0.29212,-0.048652,-0.048649,0.029199,-0.637794,-0.542043,-0.570848,-0.84227,0.000881,0.0,34.500069
-0.387973,0.024243,-0.751702,0.389484,0.389475,-0.058198,-0.889916,-0.88264,-0.843843,-1.15131,0.001137,0.0,34.634438
0.242949,0.510202,-0.170068,-0.193991,-0.194006,0.024313,-0.529627,-0.623566,-0.632879,-0.873646,0.001139,0.0,34.567245
-0.720298,0.072024,-0.768307,1.190481,1.190488,-0.969985,-1.399758,-1.666262,-1.698674,-1.900595,0.001375,1.0,34.978764
0.048079,0.480772,-0.144224,-0.120058,-0.120073,-0.610555,-1.079303,-1.451897,-1.515597,-1.640356,0.001398,0.0,34.936764
0.072409,0.313785,-0.386194,-0.408649,-0.408607,-0.033816,-0.424833,-0.996078,-1.045154,-1.135426,0.000465,0.0,34.79401
0.291118,1.455602,-0.121308,-0.506877,-0.506883,0.465776,0.22803,-0.405967,-0.509475,-0.543439,0.000478,-1.0,34.617645
0.0,0.557576,-0.363641,0.072778,0.072775,0.436356,0.121205,-0.352333,-0.52122,-0.592492,0.000222,0.0,34.642838
0.12121,0.387879,-0.484851,0.0,0.0,0.24242,0.116357,-0.214959,-0.473947,-0.547885,0.000413,0.0,34.642838
1.442898,2.396674,-0.953776,-0.87273,-0.872717,0.777691,0.946426,0.684747,0.388831,0.311062,-5.2e-05,-1.0,34.340504
-1.296156,0.073365,-1.442896,0.0,1.255453,-0.484709,-0.227096,-0.402072,-0.820451,-0.88212,0.000717,1.0,34.771633
-1.139675,0.339474,-1.67314,0.855962,0.855956,-1.07173,-0.949871,-1.065707,-1.534328,-1.646908,0.000972,1.0,35.069263
0.072725,1.72121,-0.339392,0.024243,0.024246,-0.847731,-0.828341,-1.029373,-1.402829,-1.57327,0.000833,0.0,35.077766
0.926832,0.926832,-0.512193,-0.606061,-0.606062,-0.115603,-0.256214,-0.386591,-0.667366,-0.91002,0.000453,-1.0,34.865173
0.195987,0.563447,-0.146992,-0.439024,-0.439017,0.538947,0.118889,0.090156,-0.160102,-0.440903,0.000706,0.0,34.712109
-0.195546,0.366661,-0.513319,0.22048,0.220482,0.327543,-0.102912,-0.074739,-0.256192,-0.629647,0.001037,0.0,34.788643
-0.121652,0.48662,-0.364956,0.464429,0.464427,-0.204378,-0.469563,-0.476441,-0.597622,-1.000013,0.001315,0.0,34.950211
-0.678292,0.363375,-0.944767,0.437959,0.437949,-0.624992,-0.772388,-0.808602,-0.982218,-1.304581,0.001118,0.0,35.103275
-0.983449,0.191895,-1.007433,0.993217,0.993241,-1.2713,-1.520041,-1.695144,-1.844288,-2.10339,0.001933,1.0,35.451935
0.096133,0.336455,-0.384523,-0.191888,-0.191896,-0.701761,-1.035818,-1.421892,-1.533049,-1.784873,0.001613,0.0,35.383904
-1.657592,0.189441,-1.728629,1.490024,1.490036,-1.534467,-2.171458,-2.661789,-2.782235,-3.006044,0.001437,1.0,35.911137
-0.917213,0.070553,-1.105365,0.686716,0.686717,-1.53811,-2.537645,-3.041709,-3.234646,-3.441455,0.001861,1.0,36.157745
-0.117534,0.423131,-0.235078,0.047039,0.047033,-0.992008,-2.280217,-2.804973,-3.057949,-3.330458,0.002061,0.0,36.174751
0.616557,1.256825,-0.165995,-0.869777,-0.869789,0.104355,-1.145354,-1.725864,-2.084474,-2.348353,0.001704,-1.0,35.860107
-0.377358,0.424528,-0.801889,0.545421,0.545428,-0.066038,-1.308968,-1.941833,-2.460468,-2.707365,0.001772,0.0,36.055698
0.188907,0.920907,-0.118061,-0.117934,-0.117934,0.108625,-0.852416,-1.596221,-2.176033,-2.424427,0.001805,0.0,36.013176
0.617289,1.377023,-0.047486,-0.543091,-0.543087,0.465336,-0.068851,-0.919599,-1.474354,-1.759481,0.001051,-1.0,35.817593
-0.094847,0.782552,-0.331987,0.118706,0.118696,0.170745,0.023726,-0.891621,-1.421436,-1.731739,0.001155,0.0,35.860107
0.690479,0.738098,-0.023805,-0.403125,-0.403116,0.495234,0.50238,-0.33175,-0.872267,-1.251483,0.001157,0.0,35.715549
-0.071407,0.285653,-0.809331,0.023805,0.023788,0.285659,0.573691,-0.16661,-0.702199,-1.186816,0.001388,0.0,35.724045
-0.731988,0.141681,-1.015348,0.809331,0.809346,-0.519482,-0.205428,-0.741438,-1.327036,-1.844722,0.001708,1.0,36.013176
0.404285,1.070157,-0.047562,-0.70838,-0.708374,0.156946,0.394761,0.117315,-0.526761,-1.016884,0.0014,-1.0,35.758068
-0.023629,0.259856,-0.377992,0.665881,0.665869,-0.429958,-0.318926,-0.379557,-1.057172,-1.521237,0.002069,1.0,35.99617
0.284223,0.686871,-0.142115,-0.259865,-0.259861,-0.066324,-0.047375,-0.036319,-0.654906,-1.124306,0.00141,0.0,35.90263
0.880112,1.04662,-0.428164,-0.426338,-0.426345,0.375837,0.294959,0.459884,-0.08444,-0.543291,0.000853,0.0,35.749561
-0.451302,0.071266,-1.211397,0.142714,0.142721,0.114019,0.092639,0.296124,-0.085507,-0.570069,0.000904,0.0,35.800583
-0.166034,0.403231,-0.592979,0.142523,0.142526,0.023716,-0.040328,0.096454,-0.101996,-0.624293,0.00123,0.0,35.851608
0.45185,0.546968,-0.356711,-0.260913,-0.260909,0.152195,0.192622,0.280612,0.250888,-0.288235,0.001307,0.0,35.758068
-1.477835,0.023453,-1.501288,1.379315,1.379319,-1.018074,-1.022768,-1.011821,-1.002828,-1.491921,0.001811,1.0,36.251286
-1.065799,0.301207,-1.227987,1.243254,1.24323,-1.714538,-1.971722,-2.109969,-2.038913,-2.484698,0.00215,1.0,36.701973
-0.850777,0.367901,-1.103711,0.764601,0.764602,-1.821101,-2.453431,-2.678006,-2.637382,-2.987348,0.002292,1.0,36.982597
0.068932,0.413605,-0.39063,0.068977,0.068965,-1.263769,-2.182885,-2.530618,-2.589594,-2.831781,0.00189,0.0,37.008102
0.299197,0.460301,-0.230156,-0.160843,-0.160811,-0.460314,-1.767562,-2.177229,-2.327977,-2.475501,0.001903,0.0,36.948589
